,feature_name
2848,sensitivity_BRD-K61314889-001-04-4::2.5::HTS
2849,sensitivity_BRD-K61314889-001-05-1::2.5::HTS
2850,sensitivity_BRD-K61323504-001-04-0::2.5::HTS
2851,sensitivity_BRD-K61337602-003-02-1::2.5::HTS
2852,sensitivity_BRD-K61397605-001-03-4::2.5::HTS
2853,sensitivity_BRD-K61443506-239-01-6::2.5::HTS
2854,sensitivity_BRD-K61443650-236-13-1::2.5::HTS
2855,sensitivity_BRD-K61452026-001-04-6::2.5::HTS
2856,sensitivity_BRD-K61496577-001-20-2::2.5::HTS
2857,sensitivity_BRD-K61536336-001-01-7::2.5::HTS
2858,sensitivity_BRD-K61567297-001-01-9::2.5::HTS
2859,sensitivity_BRD-K61585876-001-01-0::2.5::HTS
2860,sensitivity_BRD-K61642990-001-01-0::2.5::HTS
2861,sensitivity_BRD-K61665160-001-01-5::2.5::HTS
2862,sensitivity_BRD-K61688984-001-02-9::2.5::HTS
2863,sensitivity_BRD-K61691541-001-01-1::2.5::HTS
2864,sensitivity_BRD-K61693562-300-01-7::2.5::HTS
2865,sensitivity_BRD-K61717546-001-04-3::2.5::HTS
2866,sensitivity_BRD-K61717546-001-05-0::2.47::HTS
2867,sensitivity_BRD-K61734568-003-02-1::2.5::HTS
2868,sensitivity_BRD-K61802864-001-08-8::2.5::HTS
2869,sensitivity_BRD-K61868322-050-01-7::2.5::HTS
2870,sensitivity_BRD-K61936403-001-01-7::2.5::HTS
2871,sensitivity_BRD-K61937613-001-01-1::2.5::HTS
2872,sensitivity_BRD-K61951118-001-07-9::2.5::HTS
2873,sensitivity_BRD-K61988078-001-01-2::2.5::HTS
2874,sensitivity_BRD-K62008436-001-22-1::2.5::HTS
2875,sensitivity_BRD-K62012036-001-14-4::2.44::HTS
2876,sensitivity_BRD-K62056274-332-01-8::2.5::HTS
2877,sensitivity_BRD-K62186992-334-02-8::2.5::HTS
2878,sensitivity_BRD-K62196610-001-01-6::2.5::HTS
2879,sensitivity_BRD-K62200014-003-10-5::2.5::HTS
2880,sensitivity_BRD-K62213621-001-01-6::2.5::HTS
2881,sensitivity_BRD-K62277907-001-01-6::1.2::HTS
2882,sensitivity_BRD-K62304154-001-04-2::2.5::HTS
2883,sensitivity_BRD-K62310379-001-10-5::2.5::HTS
2884,sensitivity_BRD-K62326629-001-19-0::2.5::HTS
2885,sensitivity_BRD-K62353271-001-04-7::2.5::HTS
2886,sensitivity_BRD-K62363391-001-24-9::2.5::HTS
2887,sensitivity_BRD-K62374253-001-07-8::2.5::HTS
2888,sensitivity_BRD-K62387885-001-01-9::2.5::HTS
2889,sensitivity_BRD-K62391742-001-03-0::2.5::HTS
2890,sensitivity_BRD-K62398570-300-01-2::2.5::HTS
2891,sensitivity_BRD-K62412084-001-07-1::2.5::HTS
2892,sensitivity_BRD-K62414032-001-12-0::2.5::HTS
2893,sensitivity_BRD-K62427771-001-01-0::2.5::HTS
2894,sensitivity_BRD-K62456038-003-07-1::2.5::HTS
2895,sensitivity_BRD-K62537556-001-02-5::2.5::HTS
2896,sensitivity_BRD-K62562723-003-02-7::2.5::HTS
2897,sensitivity_BRD-K62581435-001-03-8::2.5::HTS
2898,sensitivity_BRD-K62594868-082-08-6::2.5::HTS
2899,sensitivity_BRD-K62607865-001-09-7::2.62::HTS
2900,sensitivity_BRD-K62621335-001-01-7::2.5::HTS
2901,sensitivity_BRD-K62627508-001-01-5::2.5::HTS
2902,sensitivity_BRD-K62676709-065-05-5::2.5::HTS
2903,sensitivity_BRD-K62685538-001-01-7::2.5::HTS
2904,sensitivity_BRD-K62696033-001-01-4::2.5::HTS
2905,sensitivity_BRD-K62734952-001-01-0::2.5::HTS
2906,sensitivity_BRD-K62736196-015-11-0::2.41::HTS
2907,sensitivity_BRD-K62736196-015-13-6::2.5::HTS
2908,sensitivity_BRD-K62737565-003-02-6::2.5::HTS
2909,sensitivity_BRD-K62762455-001-01-3::2.5::HTS
2910,sensitivity_BRD-K62779383-001-05-5::2.38::HTS
2911,sensitivity_BRD-K62782754-337-02-5::2.5::HTS
2912,sensitivity_BRD-K62810658-001-12-2::2.5::HTS
2913,sensitivity_BRD-K62814476-001-03-3::2.5::HTS
2914,sensitivity_BRD-K62858456-001-01-8::2.5::HTS
2915,sensitivity_BRD-K62929068-001-16-5::2.5::HTS
2916,sensitivity_BRD-K62965247-001-04-9::2.5::HTS
2917,sensitivity_BRD-K62996583-001-10-3::2.5::HTS
2918,sensitivity_BRD-K63001556-001-08-8::2.5::HTS
2919,sensitivity_BRD-K63001556-001-09-6::2.57::HTS
2920,sensitivity_BRD-K63068307-001-08-9::2.5::HTS
2921,sensitivity_BRD-K63123526-001-01-2::2.5::HTS
2922,sensitivity_BRD-K63126190-003-01-6::2.5::HTS
2923,sensitivity_BRD-K63150726-001-02-1::2.5::HTS
2924,sensitivity_BRD-K63151507-001-02-4::2.5::HTS
2925,sensitivity_BRD-K63165456-001-10-8::2.5::HTS
2926,sensitivity_BRD-K63169195-001-01-5::2.5::HTS
2927,sensitivity_BRD-K63178091-001-01-1::2.5::HTS
2928,sensitivity_BRD-K63343048-001-12-2::2.5::HTS
2929,sensitivity_BRD-K63430059-001-17-2::2.5::HTS
2930,sensitivity_BRD-K63504947-001-15-4::2.5::HTS
2931,sensitivity_BRD-K63516691-003-02-0::2.5::HTS
2932,sensitivity_BRD-K63533170-001-02-9::2.5::HTS
2933,sensitivity_BRD-K63550407-001-12-7::2.5::HTS
2934,sensitivity_BRD-K63550407-001-13-5::2.5::HTS
2935,sensitivity_BRD-K63630713-001-25-8::2.5::HTS
2936,sensitivity_BRD-K63675182-003-23-6::2.5::HTS
2937,sensitivity_BRD-K63712959-001-01-8::2.5::HTS
2938,sensitivity_BRD-K63736853-001-04-8::2.5::HTS
2939,sensitivity_BRD-K63750851-001-20-7::2.5::HTS
2940,sensitivity_BRD-K63784565-001-06-2::2.51::HTS
2941,sensitivity_BRD-K63792901-075-02-1::2.5::HTS
2942,sensitivity_BRD-K63806092-236-02-6::2.5::HTS
2943,sensitivity_BRD-K63828191-003-32-1::2.5::HTS
2944,sensitivity_BRD-K63861289-001-19-6::2.5::HTS
2945,sensitivity_BRD-K63874012-001-02-9::2.5::HTS
2946,sensitivity_BRD-K63915849-001-03-7::2.5::HTS
2947,sensitivity_BRD-K63919159-003-07-0::2.5::HTS
2948,sensitivity_BRD-K63923597-001-10-0::2.5::HTS
2949,sensitivity_BRD-K63932022-001-01-5::2.5::HTS
2950,sensitivity_BRD-K64052750-001-17-5::2.5::HTS
2951,sensitivity_BRD-K64054020-001-03-5::0.25::HTS
2952,sensitivity_BRD-K64137799-003-02-5::2.5::HTS
2953,sensitivity_BRD-K64157027-003-02-7::2.5::HTS
2954,sensitivity_BRD-K64178227-001-09-0::2.5::HTS
2955,sensitivity_BRD-K64191834-001-03-1::2.5::HTS
2956,sensitivity_BRD-K64338723-001-01-6::2.5::HTS
2957,sensitivity_BRD-K64341947-003-02-4::2.5::HTS
2958,sensitivity_BRD-K64381438-001-03-8::2.5::HTS
2959,sensitivity_BRD-K64400208-001-08-3::2.5::HTS
2960,sensitivity_BRD-K64422603-300-02-7::2.5::HTS
2961,sensitivity_BRD-K64514229-001-05-2::2.5::HTS
2962,sensitivity_BRD-K64538373-001-01-4::2.5::HTS
2963,sensitivity_BRD-K64557645-001-02-4::2.5::HTS
2964,sensitivity_BRD-K64614248-001-12-3::2.5::HTS
2965,sensitivity_BRD-K64636206-001-02-7::2.5::HTS
2966,sensitivity_BRD-K64659768-001-12-8::2.5::HTS
2967,sensitivity_BRD-K64716392-001-01-3::2.5::HTS
2968,sensitivity_BRD-K64755930-003-03-2::2.5::HTS
2969,sensitivity_BRD-K64785675-001-04-0::2.5::HTS
2970,sensitivity_BRD-K64800655-001-07-4::2.5::HTS
2971,sensitivity_BRD-K64835161-001-02-8::2.5::HTS
2972,sensitivity_BRD-K64838454-001-01-0::2.5::HTS
2973,sensitivity_BRD-K64866502-001-03-9::2.5::HTS
2974,sensitivity_BRD-K64874225-001-04-7::1.13::HTS
2975,sensitivity_BRD-K64881305-001-03-7::2.5::HTS
2976,sensitivity_BRD-K64888243-001-03-7::2.5::HTS
2977,sensitivity_BRD-K64890080-001-13-8::2.5::HTS
2978,sensitivity_BRD-K64925568-001-01-8::2.5::HTS
2979,sensitivity_BRD-K64931368-003-01-4::2.5::HTS
2980,sensitivity_BRD-K64990126-004-01-1::2.5::HTS
2981,sensitivity_BRD-K64990520-001-08-4::2.5::HTS
2982,sensitivity_BRD-K64994968-001-32-5::2.5::HTS
2983,sensitivity_BRD-K65146499-001-27-9::2.5::HTS
2984,sensitivity_BRD-K65170927-001-01-6::2.5::HTS
2985,sensitivity_BRD-K65275554-001-04-7::2.5::HTS
2986,sensitivity_BRD-K65285700-001-02-3::2.5::HTS
2987,sensitivity_BRD-K65359424-001-01-3::2.5::HTS
2988,sensitivity_BRD-K65377893-001-07-4::2.58::HTS
2989,sensitivity_BRD-K65417056-003-10-1::2.5::HTS
2990,sensitivity_BRD-K65428967-001-08-4::2.5::HTS
2991,sensitivity_BRD-K65503129-001-06-3::2.5::HTS
2992,sensitivity_BRD-K65518078-002-01-1::2.5::HTS
2993,sensitivity_BRD-K65544384-001-15-8::2.5::HTS
2994,sensitivity_BRD-K65639003-001-09-0::2.5::HTS
2995,sensitivity_BRD-K65667145-001-14-0::2.5::HTS
2996,sensitivity_BRD-K65678996-001-05-5::2.5::HTS
2997,sensitivity_BRD-K65716359-001-02-1::2.5::HTS
2998,sensitivity_BRD-K65781196-001-03-0::2.5::HTS
2999,sensitivity_BRD-K65786282-001-07-5::2.5::HTS
3000,sensitivity_BRD-K65814004-003-02-9::2.5::HTS
3001,sensitivity_BRD-K65820248-001-01-8::2.5::HTS
3002,sensitivity_BRD-K65856711-001-04-4::2.5::HTS
3003,sensitivity_BRD-K65877271-001-01-8::2.5::HTS
3004,sensitivity_BRD-K65890018-236-01-1::2.5::HTS
3005,sensitivity_BRD-K65904673-001-01-4::2.5::HTS
3006,sensitivity_BRD-K65924316-001-03-1::2.5::HTS
3007,sensitivity_BRD-K65928735-001-04-3::2.5::HTS
3008,sensitivity_BRD-K65991129-001-02-9::2.5::HTS
3009,sensitivity_BRD-K65992024-001-01-5::2.5::HTS
3010,sensitivity_BRD-K66030860-001-03-6::2.5::HTS
3011,sensitivity_BRD-K66035042-001-10-1::2.5::HTS
3012,sensitivity_BRD-K66093087-001-03-1::2.5::HTS
3013,sensitivity_BRD-K66094457-001-01-5::2.5::HTS
3014,sensitivity_BRD-K66097663-001-01-8::2.5::HTS
3015,sensitivity_BRD-K66175015-001-09-0::2.5::HTS
3016,sensitivity_BRD-K66241279-001-01-8::2.5::HTS
3017,sensitivity_BRD-K66296774-236-11-3::2.63::HTS
3018,sensitivity_BRD-K66353228-001-14-6::2.5::HTS
3019,sensitivity_BRD-K66404838-310-01-1::2.5::HTS
3020,sensitivity_BRD-K66412701-066-01-6::2.5::HTS
3021,sensitivity_BRD-K66465025-001-05-1::2.5::HTS
3022,sensitivity_BRD-K66480997-003-10-0::2.5::HTS
3023,sensitivity_BRD-K66527818-001-02-6::2.5::HTS
3024,sensitivity_BRD-K66538826-001-07-2::2.5::HTS
3025,sensitivity_BRD-K66615216-003-14-8::2.5::HTS
3026,sensitivity_BRD-K66664625-001-01-2::2.5::HTS
3027,sensitivity_BRD-K66715657-050-01-0::2.5::HTS
3028,sensitivity_BRD-K66766661-001-19-2::2.5::HTS
3029,sensitivity_BRD-K66788707-001-14-3::2.5::HTS
3030,sensitivity_BRD-K66808046-065-03-7::2.5::HTS
3031,sensitivity_BRD-K66850609-001-07-4::2.5::HTS
3032,sensitivity_BRD-K66876909-001-12-6::2.5::HTS
3033,sensitivity_BRD-K66896231-001-08-1::2.5::HTS
3034,sensitivity_BRD-K66911501-003-01-2::2.5::HTS
3035,sensitivity_BRD-K66937583-001-01-2::2.5::HTS
3036,sensitivity_BRD-K66956375-001-11-3::2.5::HTS
3037,sensitivity_BRD-K67017579-001-28-1::2.5::HTS
3038,sensitivity_BRD-K67043667-001-26-4::2.5::HTS
3039,sensitivity_BRD-K67068943-001-01-0::2.5::HTS
3040,sensitivity_BRD-K67080878-001-15-4::2.5::HTS
3041,sensitivity_BRD-K67100011-003-06-3::2.5::HTS
3042,sensitivity_BRD-K67102207-236-07-7::2.5::HTS
3043,sensitivity_BRD-K67121414-001-03-3::2.5::HTS
3044,sensitivity_BRD-K67173685-001-06-9::2.39::HTS
3045,sensitivity_BRD-K67217586-001-08-0::2.5::HTS
3046,sensitivity_BRD-K67261995-001-11-7::2.5::HTS
3047,sensitivity_BRD-K67277431-002-10-5::2.5::HTS
3048,sensitivity_BRD-K67298865-001-09-0::2.5::HTS
3049,sensitivity_BRD-K67304264-001-08-5::2.5::HTS
3050,sensitivity_BRD-K67511046-001-02-3::2.5::HTS
3051,sensitivity_BRD-K67525671-001-02-5::2.5::HTS
3052,sensitivity_BRD-K67536197-003-11-4::2.5::HTS
3053,sensitivity_BRD-K67537649-001-04-5::2.5::HTS
3054,sensitivity_BRD-K67563174-001-17-6::2.5::HTS
3055,sensitivity_BRD-K67566344-001-07-5::2.5::HTS
3056,sensitivity_BRD-K67578145-001-09-7::2.38::HTS
3057,sensitivity_BRD-K67578145-001-12-1::2.5::HTS
3058,sensitivity_BRD-K67601717-037-02-4::2.5::HTS
3059,sensitivity_BRD-K67637637-003-12-6::2.5::HTS
3060,sensitivity_BRD-K67680372-003-02-6::2.5::HTS
3061,sensitivity_BRD-K67772619-001-05-1::2.5::HTS
3062,sensitivity_BRD-K67783091-001-26-1::2.5::HTS
3063,sensitivity_BRD-K67789209-001-01-0::2.5::HTS
3064,sensitivity_BRD-K67831364-003-03-3::2.5::HTS
3065,sensitivity_BRD-K67844266-003-01-9::2.5::HTS
3066,sensitivity_BRD-K67860401-001-05-6::2.5::HTS
3067,sensitivity_BRD-K67868012-001-07-6::2.5::HTS
3068,sensitivity_BRD-K67901620-001-02-0::2.5::HTS
3069,sensitivity_BRD-K67943528-050-01-4::2.5::HTS
3070,sensitivity_BRD-K67966701-001-11-6::2.5::HTS
3071,sensitivity_BRD-K67966701-001-12-4::2.5::HTS
3072,sensitivity_BRD-K67977190-066-02-3::2.5::HTS
3073,sensitivity_BRD-K68065987-300-09-1::2.5::HTS
3074,sensitivity_BRD-K68095457-001-10-1::2.5::HTS
3075,sensitivity_BRD-K68103045-001-02-9::2.5::HTS
3076,sensitivity_BRD-K68132782-003-13-8::2.5::HTS
3077,sensitivity_BRD-K68164687-001-01-6::2.5::HTS
3078,sensitivity_BRD-K68174511-001-06-6::2.5::HTS
3079,sensitivity_BRD-K68185022-001-14-8::2.5::HTS
3080,sensitivity_BRD-K68188368-001-09-4::2.5::HTS
3081,sensitivity_BRD-K68202742-001-16-5::2.63::HTS
3082,sensitivity_BRD-K68232413-001-01-2::2.5::HTS
3083,sensitivity_BRD-K68232650-001-02-2::2.5::HTS
3084,sensitivity_BRD-K68264559-045-02-4::2.5::HTS
3085,sensitivity_BRD-K68264559-045-04-0::2.58::HTS
3086,sensitivity_BRD-K68336408-001-10-9::2.5::HTS
3087,sensitivity_BRD-K68346641-001-01-4::2.5::HTS
3088,sensitivity_BRD-K68346641-001-02-2::2.5::HTS
3089,sensitivity_BRD-K68392338-003-02-0::2.5::HTS
3090,sensitivity_BRD-K68395654-001-03-1::2.5::HTS
3091,sensitivity_BRD-K68402494-003-03-5::2.5::HTS
3092,sensitivity_BRD-K68405354-001-06-4::2.5::HTS
3093,sensitivity_BRD-K68405354-001-07-2::2.5::HTS
3094,sensitivity_BRD-K68408467-065-01-8::2.5::HTS
3095,sensitivity_BRD-K68474068-001-01-8::2.5::HTS
3096,sensitivity_BRD-K68488863-001-04-9::2.5::HTS
3097,sensitivity_BRD-K68502831-001-01-2::2.5::HTS
3098,sensitivity_BRD-K68507560-003-24-6::2.5::HTS
3099,sensitivity_BRD-K68532323-003-02-8::2.5::HTS
3100,sensitivity_BRD-K68538666-001-12-3::2.5::HTS
3101,sensitivity_BRD-K68552125-001-05-3::2.03::HTS
3102,sensitivity_BRD-K68553471-003-12-3::2.5::HTS
3103,sensitivity_BRD-K68558722-001-04-0::2.5::HTS
3104,sensitivity_BRD-K68567222-001-01-2::2.5::HTS
3105,sensitivity_BRD-K68620903-001-11-4::2.5::HTS
3106,sensitivity_BRD-K68633617-003-02-9::2.5::HTS
3107,sensitivity_BRD-K68653965-001-01-1::2.5::HTS
3108,sensitivity_BRD-K68693535-001-03-4::2.5::HTS
3109,sensitivity_BRD-K68747584-001-02-0::2.5::HTS
3110,sensitivity_BRD-K68756823-001-07-1::2.5::HTS
3111,sensitivity_BRD-K68770713-001-01-8::2.5::HTS
3112,sensitivity_BRD-K68805147-001-01-8::2.5::HTS
3113,sensitivity_BRD-K68810443-001-01-9::2.5::HTS
3114,sensitivity_BRD-K68867920-051-11-5::2.5::HTS
3115,sensitivity_BRD-K68870568-066-01-5::2.5::HTS
3116,sensitivity_BRD-K68904758-001-03-5::2.5::HTS
3117,sensitivity_BRD-K68938568-001-01-7::2.5::HTS
3118,sensitivity_BRD-K68997413-001-05-1::2.5::HTS
3119,sensitivity_BRD-K69001009-001-02-8::2.5::HTS
3120,sensitivity_BRD-K69035426-001-01-3::2.5::HTS
3121,sensitivity_BRD-K69070623-003-01-7::2.5::HTS
3122,sensitivity_BRD-K69116396-001-04-1::2.5::HTS
3123,sensitivity_BRD-K69122748-001-10-1::2.5::HTS
3124,sensitivity_BRD-K69172251-001-08-9::2.5::HTS
3125,sensitivity_BRD-K69195780-004-08-4::2.5::HTS
3126,sensitivity_BRD-K69216798-001-01-9::2.5::HTS
3127,sensitivity_BRD-K69231085-003-05-7::2.86::HTS
3128,sensitivity_BRD-K69236721-001-02-7::2.5::HTS
3129,sensitivity_BRD-K69247067-001-01-8::2.5::HTS
3130,sensitivity_BRD-K69253806-001-02-0::2.5::HTS
3131,sensitivity_BRD-K69280563-001-01-8::2.5::HTS
3132,sensitivity_BRD-K69346723-001-04-8::2.5::HTS
3133,sensitivity_BRD-K69469734-003-02-5::2.5::HTS
3134,sensitivity_BRD-K69470111-236-08-9::2.5::HTS
3135,sensitivity_BRD-K69577666-001-01-3::2.5::HTS
3136,sensitivity_BRD-K69600043-328-05-5::2.5::HTS
3137,sensitivity_BRD-K69608737-001-10-2::2.5::HTS
3138,sensitivity_BRD-K69650333-003-13-2::2.48::HTS
3139,sensitivity_BRD-K69650333-003-14-0::2.5::HTS
3140,sensitivity_BRD-K69688083-004-23-1::2.5::HTS
3141,sensitivity_BRD-K69694239-001-02-2::2.5::HTS
3142,sensitivity_BRD-K69726342-238-02-4::2.5::HTS
3143,sensitivity_BRD-K69726595-001-01-2::2.5::HTS
3144,sensitivity_BRD-K69776681-001-03-8::2.5::HTS
3145,sensitivity_BRD-K69812556-305-02-0::2.5::HTS
3146,sensitivity_BRD-K69837166-003-02-0::2.5::HTS
3147,sensitivity_BRD-K69907333-001-10-6::2.5::HTS
3148,sensitivity_BRD-K69932463-001-10-6::2.5::HTS
3149,sensitivity_BRD-K70053378-001-01-1::2.5::HTS
3150,sensitivity_BRD-K70088346-001-01-6::2.5::HTS
3151,sensitivity_BRD-K70159787-001-01-1::2.5::HTS
3152,sensitivity_BRD-K70163715-300-05-7::2.42::HTS
3153,sensitivity_BRD-K70177501-003-01-4::2.5::HTS
3154,sensitivity_BRD-K70246307-001-04-1::2.5::HTS
3155,sensitivity_BRD-K70281171-050-08-9::2.5::HTS
3156,sensitivity_BRD-K70301465-001-02-6::2.5::HTS
3157,sensitivity_BRD-K70301876-034-13-7::2.5::HTS
3158,sensitivity_BRD-K70327167-348-13-4::2.5::HTS
3159,sensitivity_BRD-K70327191-001-02-2::2.5::HTS
3160,sensitivity_BRD-K70330367-003-07-9::2.5::HTS
3161,sensitivity_BRD-K70358946-001-15-7::2.5::HTS
3162,sensitivity_BRD-K70401845-003-09-6::2.5::HTS
3163,sensitivity_BRD-K70402238-001-02-8::2.5::HTS
3164,sensitivity_BRD-K70463136-001-01-5::2.5::HTS
3165,sensitivity_BRD-K70487031-001-02-8::2.5::HTS
3166,sensitivity_BRD-K70490179-300-01-2::2.5::HTS
3167,sensitivity_BRD-K70505054-003-12-4::2.5::HTS
3168,sensitivity_BRD-K70507123-001-09-7::2.5::HTS
3169,sensitivity_BRD-K70511574-001-06-9::2.5::HTS
3170,sensitivity_BRD-K70557564-305-03-6::2.5::HTS
3171,sensitivity_BRD-K70586315-001-02-4::2.5::HTS
3172,sensitivity_BRD-K70592483-001-01-0::2.5::HTS
3173,sensitivity_BRD-K70610771-001-02-9::2.5::HTS
3174,sensitivity_BRD-K70778732-003-26-7::2.5::HTS
3175,sensitivity_BRD-K70792160-003-04-6::2.5::HTS
3176,sensitivity_BRD-K70821460-300-02-4::2.5::HTS
3177,sensitivity_BRD-K70898774-001-03-5::2.5::HTS
3178,sensitivity_BRD-K70912147-001-01-8::2.5::HTS
3179,sensitivity_BRD-K70914287-300-02-8::2.5::HTS
3180,sensitivity_BRD-K70924353-001-01-2::2.5::HTS
3181,sensitivity_BRD-K71035033-001-07-1::2.5::HTS
3182,sensitivity_BRD-K71055333-224-05-8::2.5::HTS
3183,sensitivity_BRD-K71058253-001-01-9::2.5::HTS
3184,sensitivity_BRD-K71059170-001-11-6::2.5::HTS
3185,sensitivity_BRD-K71075609-003-01-0::2.5::HTS
3186,sensitivity_BRD-K71103788-003-12-0::2.5::HTS
3187,sensitivity_BRD-K71106091-001-06-1::2.5::HTS
3188,sensitivity_BRD-K71125014-001-27-1::2.5::HTS
3189,sensitivity_BRD-K71164191-001-01-0::2.5::HTS
3190,sensitivity_BRD-K71221037-001-01-6::2.5::HTS
3191,sensitivity_BRD-K71266197-236-02-7::2.5::HTS
3192,sensitivity_BRD-K71281111-001-04-3::2.5::HTS
3193,sensitivity_BRD-K71289571-001-11-4::2.5::HTS
3194,sensitivity_BRD-K71350836-001-02-4::2.5::HTS
3195,sensitivity_BRD-K71430621-303-02-3::2.5::HTS
3196,sensitivity_BRD-K71467466-001-02-3::2.5::HTS
3197,sensitivity_BRD-K71480163-001-01-4::2.5::HTS
3198,sensitivity_BRD-K71499074-001-12-9::2.5::HTS
3199,sensitivity_BRD-K71512533-066-02-8::2.5::HTS
3200,sensitivity_BRD-K71534238-001-10-0::2.5::HTS
3201,sensitivity_BRD-K71603915-003-01-8::2.5::HTS
3202,sensitivity_BRD-K71698503-003-01-6::2.5::HTS
3203,sensitivity_BRD-K71731651-001-04-3::2.5::HTS
3204,sensitivity_BRD-K71799949-001-36-4::2.5::HTS
3205,sensitivity_BRD-K71822263-001-03-2::2.5::HTS
3206,sensitivity_BRD-K71823332-001-03-7::2.5::HTS
3207,sensitivity_BRD-K71847383-001-12-5::2.5::HTS
3208,sensitivity_BRD-K71926323-001-13-8::2.5::HTS
3209,sensitivity_BRD-K71926323-001-14-6::2.52::HTS
3210,sensitivity_BRD-K72004355-001-01-9::2.5::HTS
3211,sensitivity_BRD-K72005722-001-01-2::2.5::HTS
3212,sensitivity_BRD-K72029282-001-22-0::2.5::HTS
3213,sensitivity_BRD-K72093121-001-16-3::2.5::HTS
3214,sensitivity_BRD-K72093555-001-01-0::2.5::HTS
3215,sensitivity_BRD-K72106461-001-02-1::2.5::HTS
3216,sensitivity_BRD-K72166146-066-05-4::2.5::HTS
3217,sensitivity_BRD-K72167406-001-02-1::2.5::HTS
3218,sensitivity_BRD-K72167406-001-03-9::2.5::HTS
3219,sensitivity_BRD-K72215350-001-06-5::2.5::HTS
3220,sensitivity_BRD-K72222507-003-16-8::2.5::HTS
3221,sensitivity_BRD-K72231366-001-02-3::2.5::HTS
3222,sensitivity_BRD-K72327355-001-14-7::2.5::HTS
3223,sensitivity_BRD-K72339976-065-02-1::2.5::HTS
3224,sensitivity_BRD-K72339976-065-03-9::2.5::HTS
3225,sensitivity_BRD-K72339976-065-04-7::2.5::HTS
3226,sensitivity_BRD-K72369578-001-04-1::2.5::HTS
3227,sensitivity_BRD-K72384124-001-08-0::2.5::HTS
3228,sensitivity_BRD-K72414522-001-06-7::2.5::HTS
3229,sensitivity_BRD-K72420232-001-12-3::2.5::HTS
3230,sensitivity_BRD-K72462751-001-02-7::2.5::HTS
3231,sensitivity_BRD-K72542090-304-02-4::2.5::HTS
3232,sensitivity_BRD-K72687424-001-02-6::2.5::HTS
3233,sensitivity_BRD-K72703948-001-10-1::2.5::HTS
3234,sensitivity_BRD-K72723676-003-17-8::2.5::HTS
3235,sensitivity_BRD-K72726508-001-02-1::2.5::HTS
3236,sensitivity_BRD-K72728560-001-01-4::2.5::HTS
3237,sensitivity_BRD-K72815923-034-01-2::2.5::HTS
3238,sensitivity_BRD-K72827473-001-01-0::2.5::HTS
3239,sensitivity_BRD-K72904818-001-01-1::2.5::HTS
3240,sensitivity_BRD-K72912098-001-02-3::2.5::HTS
3241,sensitivity_BRD-K72915123-001-18-1::2.5::HTS
3242,sensitivity_BRD-K72925150-001-11-1::2.5::HTS
3243,sensitivity_BRD-K72951360-001-01-4::2.5::HTS
3244,sensitivity_BRD-K73073971-001-01-7::2.5::HTS
3245,sensitivity_BRD-K73107279-003-12-5::2.5::HTS
3246,sensitivity_BRD-K73109821-001-20-1::2.5::HTS
3247,sensitivity_BRD-K73157543-001-04-1::2.5::HTS
3248,sensitivity_BRD-K73191876-001-11-2::2.5::HTS
3249,sensitivity_BRD-K73196317-003-14-8::2.5::HTS
3250,sensitivity_BRD-K73197500-001-02-2::2.5::HTS
3251,sensitivity_BRD-K73234506-235-02-1::2.5::HTS
3252,sensitivity_BRD-K73237276-001-01-0::2.5::HTS
3253,sensitivity_BRD-K73251053-003-22-2::2.5::HTS
3254,sensitivity_BRD-K73290745-003-02-6::2.5::HTS
3255,sensitivity_BRD-K73293050-001-03-1::2.5::HTS
3256,sensitivity_BRD-K73303757-001-21-6::2.5::HTS
3257,sensitivity_BRD-K73309154-003-02-8::2.5::HTS
3258,sensitivity_BRD-K73319509-001-08-0::2.5::HTS
3259,sensitivity_BRD-K73323637-003-10-9::2.5::HTS
3260,sensitivity_BRD-K73368362-001-07-5::2.5::HTS
3261,sensitivity_BRD-K73381198-001-01-1::2.5::HTS
3262,sensitivity_BRD-K73381542-003-23-4::2.5::HTS
3263,sensitivity_BRD-K73383190-001-02-3::2.56::HTS
3264,sensitivity_BRD-K73383190-001-03-1::2.5::HTS
3265,sensitivity_BRD-K73391359-003-10-2::2.5::HTS
3266,sensitivity_BRD-K73394555-237-01-1::2.5::HTS
3267,sensitivity_BRD-K73397362-001-06-6::2.5::HTS
3268,sensitivity_BRD-K73425385-065-04-8::2.5::HTS
3269,sensitivity_BRD-K73440166-001-01-3::2.5::HTS
3270,sensitivity_BRD-K73469236-001-01-8::2.5::HTS
3271,sensitivity_BRD-K73477617-001-08-5::2.5::HTS
3272,sensitivity_BRD-K73524797-001-01-1::2.5::HTS
3273,sensitivity_BRD-K73529671-001-02-9::2.5::HTS
3274,sensitivity_BRD-K73529671-001-04-5::2.5::HTS
3275,sensitivity_BRD-K73541271-001-03-6::2.5::HTS
3276,sensitivity_BRD-K73589401-001-23-6::2.5::HTS
3277,sensitivity_BRD-K73589491-001-11-2::2.5::HTS
3278,sensitivity_BRD-K73642618-001-13-3::2.5::HTS
3279,sensitivity_BRD-K73700643-001-11-2::2.5::HTS
3280,sensitivity_BRD-K73771095-001-02-5::2.44::HTS
3281,sensitivity_BRD-K73771095-001-03-3::2.5::HTS
3282,sensitivity_BRD-K73789395-001-10-7::2.5::HTS
3283,sensitivity_BRD-K73815512-001-02-5::2.5::HTS
3284,sensitivity_BRD-K73838513-003-05-5::2.5::HTS
