,ghi
FSIP1,0.0703893278914
DLG2,0.17632277264000001
CCDC83,0.0
RGS18,0.0
PRSS23,0.855989697308
MTMR12,3.3645724323
PPP1R1C,0.13750352375
C11orf53,0.0
CCT5,8.42760617278
FAM173B,4.83743871486
DOCK1,4.10601323762
DIXDC1,1.6040713236700002
DLAT,5.11353381959
PIH1D2,1.0772429989299999
NKAPD1,4.510961919280001
TIMM8B,6.13606831219
IL18,0.0
TEX12,0.163498732283
PTS,4.95046841415
PIP4K2A,7.38973887868
C2orf50,0.0143552929771
FREM2,2.464668267
FOXO1,1.5360529002399999
CRIM1,4.65821148275
SEC24D,3.5668151540099995
ABCB9,2.18903382439
RILPL2,0.516015147004
DHX37,3.6427015718300004
UBC,7.76990394498
ITPR1,2.8359240742500003
TKTL2,0.0
PRSS53,0.44360665147600004
SLC7A11,4.892391025909999
NOCT,2.3645724322999997
ENKUR,0.0
GPR158,1.8073549220599998
LYZL2,0.0
CACNA2D4,0.0143552929771
DCP1B,3.5434958834300003
CACNA1C,0.0
KCNA6,0.0143552929771
THRB,0.0976107966264
NGLY1,3.9717734471900004
OXSM,4.06436554026
UEVLD,2.2509615735299997
TMEM86A,0.765534746363
C12orf45,4.06091204959
TMEM263,5.2794712956400005
BTBD11,0.18903382439
UBE3B,4.19770815796
ANK3,0.298658315565
IPMK,1.76977173925
RAD9B,0.454175893186
PLBD2,4.751142324730001
DLG5,3.8349134297000003
MAT1A,1.3391373849200001
SLC2A13,2.4568061492299997
GXYLT1,3.7527485914099996
TWF1,6.28983446518
DIP2C,2.9354597478099995
EIF4E,6.8620793869300005
MAGI1,1.7355221772999998
TEX30,4.33556900556
CSNK1G3,4.1473066987800005
SRFBP1,3.10601323762
AKAP6,2.06695024392
NPAS3,0.150559676575
FAM177A1,4.6530600171
MBIP,4.17312743348
MIPOL1,1.4489009511500002
EXT2,4.11019617775
TMEM18,4.32696871159
ALLC,0.0143552929771
KCTD14,2.15704371015
THRSP,0.0
NDUFC2,8.33069283975
ME3,0.0143552929771
MSGN1,0.0
ADAMTS12,0.0
NUBPL,3.4841381312
NEK7,5.28540221886
ATP6V1G3,0.0
FER,3.22958792274
VIPAS39,4.22727899447
ANKRD50,3.16832111574
UPF2,3.41683974191
CDC123,6.03055679206
SCLT1,3.7729413378300007
CCDC3,2.06350294231
C4orf33,3.48928602263
FRMD4A,1.15704371015
SLC25A31,0.0
PTPRO,0.0565835283664
EPS8,5.111031312390001
ACAD8,3.9030382701099997
THYN1,4.800641097330001
VPS26B,3.74416109557
NCAPD3,4.640967910450001
VTI1A,3.29572302454
QDPR,7.285309735449999
FAM160B1,3.0232553523
ANO4,1.26903314646
TEX9,1.36737106565
QTRT2,3.9963887464499996
DRD3,0.0
MMAA,2.58976348698
ZNF827,2.8217102150300004
POU4F2,0.0
EDNRA,0.48542682717
NR3C2,0.13750352375
AKR1C2,0.0
DPYSL4,0.150559676575
VENTX,0.0
ADAM8,0.150559676575
ITIH2,0.0
KIN,3.8688842730300004
PIGF,5.2288186905
ANKAR,1.16992500144
INPP1,2.85399564718
MFSD6,0.963474123975
RNF144A,3.7355221773
ASAP2,4.18824265626
ADAM17,4.82068956056
FLI1,0.042644337408499995
KCNJ1,0.0976107966264
TMEM45B,0.0
WWC2,3.21723071622
CENPU,4.70653055254
ACSL1,5.4053116826
SLC25A4,3.94953493302
AMN1,2.52857131887
BICD1,3.29572302454
SAV1,3.8499992594699997
CCDC122,2.95605665241
SERP2,0.963474123975
NBAS,3.5801454844199996
ZNF385D,0.042644337408499995
TDO2,0.0285691521968
GUF1,4.4502214959
SLC35F4,0.0
GABRA2,0.0
SACS,2.9504684141500004
CCDC175,0.0
PABPC3,0.8797057662819999
CENPJ,3.2464080872500003
FBXO4,1.40599235968
TMEM267,4.236492618380001
CCL28,0.378511623254
PARP8,3.5033487351699995
GFRA1,0.40053792958400003
CACUL1,3.31469652566
DST,4.45549162063
BEND6,1.25701061821
TIAL1,5.97200330381
BAG3,3.7655347463599997
GLT1D1,0.0
TMEM132D,0.0
RBM46,0.0
SCHIP1,0.604071323669
MCHR2,0.0
KCNE4,0.782408564927
AP1S3,2.04614178164
RABGAP1L,3.1325768426700003
CCDC74B,1.7907720378599998
TMEM56,0.20163386116999998
MZT2B,5.882398504049999
TUBA3E,0.0
ASTN1,0.0
CFC1B,0.0
FAM168B,5.9970665454
PTPN14,2.60169651648
MGAT5,5.80915716469
TMEM163,0.13750352375
GPATCH11,3.53480866123
HSPB8,5.088735246190001
GEMIN6,5.20006486151
TMEM178A,0.23878685958700002
POU4F1,0.150559676575
RNF219,3.3715588626099997
CYSLTR2,0.250961573533
GRID2,0.0565835283664
ARL11,0.0
RIT2,0.0
SETBP1,2.07724299893
ARL14EP,3.6380738371800003
EPG5,3.6859401484500003
PSTPIP2,2.80115865609
ATP5F1A,9.203396948550001
HAUS1,5.31759350462
C18orf25,3.26753579807
SPC25,4.9745293124800005
G6PC2,0.0
PDK1,2.62058641045
PTH,0.0
PDE3B,1.17632277264
TCF7L1,1.0071955014
TGOLN2,5.1432301347800005
SH2D6,0.18903382439
KCNK13,0.0
UHMK1,4.42223300068
ATG10,2.62993940944
POC5,3.9909548604
SPOCK1,0.722466024471
FAM151B,1.89141918685
TADA1,3.72027846523
GUCY1A2,3.86987140618
CWF19L2,2.74416109557
JMY,1.94110631095
HOMER1,2.13750352375
XRCC4,4.51159454154
BOLL,0.0285691521968
ZNF547,1.8278190246200001
ZNF773,3.3868109464700002
ZNF776,3.0125686735
ZNF256,3.02502879449
SUV39H2,2.7548875021599994
DCLRE1C,1.4114262457299998
OLAH,0.0
RPP38,3.14077865578
NMT2,1.0285691522
ZSCAN1,0.0
ZNF837,0.111031312389
USP12,4.12267271882
CCDC50,4.02680005934
CAMK4,0.782408564927
TRIM36,0.584962500721
ZFP36L2,4.67355642399
PAN3,3.22804904788
PLEKHH2,1.30451104181
PFKM,6.194165868530001
TMEM123,4.81044310385
GRIA4,0.0
IGSF10,0.042644337408499995
SPEF2,0.0
SPARCL1,0.50589092973
DSPP,0.0
DMP1,0.0
MEPE,0.0
MBNL1,4.61412086879
CAPSL,0.0
NADK2,4.05831649559
GPD1L,2.92599941856
GJA1,5.85524225145
CCNO,1.9030382701099997
DDX4,0.0285691521968
CLEC4F,0.0143552929771
SLC30A6,4.74469931421
PELO,3.35332329116
RASGRP3,8.353499735249999
SAR1B,5.7933757112599995
CATSPER3,0.0285691521968
GPR180,2.43562859405
TCTEX1D1,0.0
WDR78,0.678071905113
ANKRD22,0.0
FARP1,5.6322682155
IFIT5,0.111031312389
SLC16A12,0.0285691521968
PANK1,3.47897180503
PRDM8,0.20163386116999998
BMP3,0.0
HNRNPDL,8.179710083869999
HHEX,2.9107326619
UTRN,3.15542543175
GRM1,0.042644337408499995
PTPRK,2.79285535236
GGPS1,5.001351893
CNTNAP4,0.0285691521968
ZNF117,0.250961573533
RAB3C,0.0143552929771
LMNTD1,0.0
MARVELD2,0.13750352375
RAD17,4.323370069059999
MED21,4.38335869539
PLOD2,4.239550796610001
STK32B,0.0
NRSN1,0.0
JAKMIP1,0.0
ZIC1,1.68257329735
ADGRA3,4.15137177625
CPB1,0.0
SREK1IP1,4.35402893805
LGI2,0.464668267003
CWC27,3.8489984304
MR1,3.0721058004799997
SRP19,6.055499365809999
CENPH,5.10894256866
CDYL,5.02768487694
CARHSP1,5.863938450419999
TEKT5,0.0
BANK1,0.0
TXNDC11,4.33699741661
DAB2,4.12763327973
ACMSD,0.150559676575
ACOXL,0.042644337408499995
BCL2L11,1.78659636189
ANAPC1,4.598722499680001
CAST,4.96578428466
SCOC,5.88141990809
CLGN,0.475084882949
CETN3,5.97039353791
SMARCA5,5.23764019504
SYCP2L,0.0143552929771
BMP6,0.333423733725
RGPD3,0.13750352375
RASSF3,6.683415747030001
HNRNPU,8.03380840293
RANBP2,4.529820946530001
AHCTF1,4.49633451342
MERTK,4.49633451342
TMEM87B,4.47832471149
OR14K1,0.0
PTPRR,0.790772037862
NR4A2,0.6322682155
CCDC148,0.12432813500199999
PLA2R1,0.782408564927
RBMS1,4.71918344048
SCN3A,0.0285691521968
FEZF2,0.0
CD96,0.286881147788
SLC25A27,1.11769504267
ADGRF1,0.0
ADGRF4,0.0
FRMD1,0.0
FAM49B,6.59439925633
ASAP1,6.709842019269999
TRAPPC8,4.2735158897000005
FAM81B,0.0703893278914
INO80C,4.972692653999999
LPCAT1,4.13750352375
PLEKHG4B,0.6870606883399999
NMRAL1,5.61058195849
UBALD1,3.30888505741
C16orf89,0.7739963251109999
TMEM251,6.566967329010001
ING1,2.36737106565
TEX29,0.0
SPACA7,0.0
ADPRHL1,1.46988597627
CMTM7,4.607626220849999
FBXL2,1.8718436485099998
UBP1,5.286881147790001
RMND5A,4.002702520380001
CD8A,0.111031312389
RPIA,4.69320814891
GOLGA8F,0.0
PTPRD,1.35049724708
LURAP1L,0.855989697308
CNKSR3,2.21101219349
GTF2E1,3.56437816857
CFDP1,5.17232749166
TGIF2LX,0.0
ZDHHC7,5.28835856219
FAM92B,0.0
C7orf31,1.78659636189
TMPRSS11D,0.0143552929771
JAZF1,4.39574832818
CMIP,2.30742852519
SPHKAP,0.13750352375
KCNJ16,0.0
PID1,0.0
TRIP12,6.06845585201
FBXO36,0.50589092973
CEBPG,4.48735771531
KCTD15,4.1093605594
ZNF599,1.23878685959
MCOLN2,1.6959938131099999
LGI4,0.0703893278914
DDAH1,1.13750352375
SREK1,5.14036967065
CHD1,4.479618608469999
ANKFN1,0.0703893278914
DGKE,1.93734439215
HS2ST1,4.527946098909999
MSI2,6.4940955449399995
CACNA2D1,2.31903981556
ZUP1,3.0443941193599997
HS3ST3A1,0.0703893278914
GDPD1,1.60880924268
NUS1,5.16631374789
SEMA3D,0.163498732283
PPP2R5E,4.50080205306
ASB17,0.0
GRAP,0.454175893186
SLC5A10,1.79908730607
AK5,0.356143810225
CABYR,4.20554891117
IMPACT,4.67412163263
ANKRD29,0.356143810225
SDHAF4,3.5582676340599995
CHST9,2.53356334821
THY1,0.0565835283664
DNAAF1,0.111031312389
C16orf74,2.24792751344
TBCEL,3.6496154590599996
JPH3,0.0143552929771
ANKH,2.66220549965
OTULIN,2.7136958148400003
UBASH3B,0.286881147788
ROBO4,0.0
ROBO3,2.47248777146
PANX3,0.0
TBRG1,3.7876414144800004
NRGN,1.02147972741
RETREG1,1.25096157353
CDH12,0.0285691521968
GPR15,0.0
TOMM70,5.5169606599000005
ABI3BP,0.0976107966264
ANGPT1,0.0
PITPNC1,4.16108148228
CC2D1B,5.36352154355
CERS3,0.0
PRKCA,2.41142624573
LRRK1,0.0
CEP112,1.8718436485099998
GAL3ST2,0.111031312389
ABCA9,0.263034405834
ABCA6,0.0285691521968
ABCA10,0.333423733725
ABCA5,2.59215800213
ENPP3,0.0840642647885
C4orf19,0.584962500721
UCHL1,8.30282167643
MIA3,4.82883464947
DISP1,0.575312330687
TNIK,0.6870606883399999
FAM167A,1.03562390973
NEIL2,3.0232553523
PGM5,0.0143552929771
WNT3A,0.0703893278914
OBSCN,3.01077983875
LONRF1,5.05137210172
TRIM11,3.9963887464499996
ENAH,3.85798099513
PPP1R3A,0.0
CCSAP,3.19534759832
ASZ1,0.0
SH3RF1,1.35614381023
GBP5,0.0
BUB3,5.978653264909999
GPR26,0.0
CCDC173,0.0143552929771
MMP21,0.0
C10orf90,3.8972404255699997
FAM69A,3.5873649909400003
ATP5MC3,8.17342729735
CNTNAP3B,0.0976107966264
MAGED4,3.3826672527499997
SRSF12,1.7268312170299998
PDLIM3,3.7708290460300002
SORBS2,2.6576400052099998
ELOC,8.009100789360001
LY96,3.3715588626099997
PSMA8,0.0
TMSB4Y,0.0
CXADR,1.40053792958
BTG3,7.334586151930001
C21orf91,4.6530600171
CHODL,0.042644337408499995
TMPRSS15,0.0285691521968
NCAM2,1.464668267
L3MBTL4,3.85299758761
PDE1C,0.0143552929771
RABGEF1,4.08576455378
MRPL39,5.68985823632
JAM2,0.17632277264000001
ATP5PF,8.94687704022
GABPA,4.86096279786
ADAMTS1,3.21256933885
ADAMTS5,0.765534746363
TSEN2,3.1618876823799997
SLFN13,0.0143552929771
WNT7A,0.0
XPC,4.43429461796
CCDC174,3.8114710305300004
FGD5,0.0285691521968
FLCN,5.375734538580001
DPH3,4.033863451869999
OXNAD1,3.32912359629
PLCL2,1.80322703643
CXXC1,5.933100474930001
SKA1,3.8278190246199997
PPP4R1,4.18348651446
APCDD1,1.14404636962
PIEZO2,2.88166461932
MPPE1,4.79960542245
USP43,0.0
RAB6B,4.708739041359999
EME1,4.96254902292
EPHB1,0.298658315565
ACSS1,0.34482849699699997
ANKRD40,4.92029330021
ZNF18,2.43028527298
CA10,0.0
VOPP1,5.21839371108
SEPT14,0.0
APOOL,2.96716860753
DKK2,0.042644337408499995
CYP2U1,3.12598165385
RSPH10B,0.0976107966264
FBXL18,2.0391383939099996
CNTNAP5,0.475084882949
PROM2,0.0
AK9,1.88752527074
ODF1,0.0
KLF10,4.59395128395
PTPRN2,0.0
AZIN1,8.048650342919998
ATP6V1C1,7.926236684410001
PIP4P2,5.3280465562699995
OTUD6B,4.7975318395699995
CDK19,3.2690331464599995
GTF3C6,6.40360858354
TTC39B,0.422233000683
AGPAT5,3.21723071622
MMS19,5.8196681835
OR4K1,0.0
PI4K2A,3.80322703643
MARVELD1,5.890689877690001
ZFYVE27,3.5728896684199993
GOLGA7B,0.411426245726
GPR78,0.0
TRMT44,2.11103131239
SLC25A28,3.82680268429
HSPA13,6.80967167791
SAMSN1,0.0
USP25,3.6701605141300004
GRAMD2B,0.0
ZCCHC10,5.15340002774
C16orf87,3.00360223668
MOV10,6.569703737699999
RHOC,7.04483123345
PPM1J,1.50080205306
DBI,7.92718535783
SLC16A1,5.726013748860001
HEATR3,2.72683121703
TRIM74,0.0
NIFK,5.59574233947
OXA1L,7.27024859875
SLC7A7,1.06350294231
MAGEC1,1.4114262457299998
LARP1,6.586614642430001
CNOT8,5.42559357765
GRIA1,0.0143552929771
LRGUK,0.150559676575
SETD9,4.04351949366
MIER3,3.0976107966299997
NUP205,5.8770079932099994
ZKSCAN2,1.63691458036
C9orf85,3.66106547981
XAGE2,0.18903382439
PIK3AP1,0.62293035092
RBM45,3.3645724323
TTN,0.22650852980900002
VSIG4,0.0
PDIA4,7.194461391739999
KDM8,1.8757800630700001
PDZD9,0.0
OTOA,0.0
KCTD18,3.61117238004
FAM126B,2.5945485495500002
ALS2CR12,2.49313492231
C2CD6,0.150559676575
TMEM237,5.30012372457
FZD7,3.33199177823
SPAG17,0.111031312389
DEPTOR,1.11769504267
FMN2,7.00438902843
RNF20,3.5873649909400003
CYLC2,0.0
PPARGC1B,2.89917563048
ELMO1,0.286881147788
SLC26A2,3.1176950426700003
LSM11,2.0531113364599998
MED7,3.84398384405
SAXO1,0.0285691521968
RRAGA,3.91552090075
SLC24A2,0.0
TRIM42,0.0
PXYLP1,1.7398481027000001
ADCY8,0.12432813500199999
RASA2,1.85996954822
RMND1,4.27052894238
RAET1L,0.0
SLA,0.042644337408499995
TMBIM4,7.782015335
VBP1,5.49984588708
RAB39B,0.0143552929771
CLIC2,0.0976107966264
AFF2,1.25701061821
MICU3,1.84799690655
GRIP1,0.432959407276
VPS37A,3.4607425637900002
KIF5A,0.0143552929771
NAT2,0.0
MAGEA8,0.0143552929771
PSD3,2.4032677223400003
CARNMT1,2.55090066465
MCU,3.09929520434
ELMSAN1,3.07895134139
CFAP70,0.0840642647885
GNA14,0.0143552929771
FAM161B,0.807354922058
GNAQ,3.5033487351699995
WIF1,0.454175893186
UGT2B4,0.0
GPR61,0.44360665147600004
MMP16,0.863938450424
ADK,3.37712374913
KCNMA1,0.042644337408499995
BATF,0.0
DCK,4.70431867776
ADAMTS3,1.3391373849200001
ALX3,0.0
DPY19L4,5.59693514239
NDUFAF6,5.17552460109
DRAM2,5.589164236699999
C8orf37,1.55581615506
PPEF2,0.0
CFAP161,0.0
ADAMTSL3,0.831877241192
ART3,0.0
SLC28A1,0.20163386116999998
WHAMM,1.06350294231
CXCL13,0.0
N6AMT1,2.35895882583
RWDD2B,4.33913738492
USP16,4.96532254837
CCT8,7.8504369039499995
MAP3K7CL,0.18903382439
NAA11,0.0
BACH1,3.6791985705699997
CLDN17,0.0
CLDN8,0.0
TSPAN7,0.411426245726
TIAM1,1.23878685959
SCAF4,3.94673086014
RPGR,2.2509615735299997
CDK20,2.00360223668
PCGF6,3.3603642765400004
ANKRD9,2.41683974191
SFR1,3.43295940728
SORCS3,0.0285691521968
SFXN2,2.61353165292
ATP5MPL,8.05425157083
FUT6,0.0
TDRD9,0.584962500721
FGF18,0.378511623254
PCDH1,2.03210084317
SH3RF2,0.286881147788
GDF6,0.0
UQCRB,9.65562016211
MTERF3,5.52324829261
PTDSS1,7.199476046439999
PPP2R2B,0.0
RPL30,12.6375079102
KCNS2,0.0285691521968
FAM122C,1.78240856493
SUPV3L1,5.16108148228
FAM122B,3.7623488156400002
EEF1A1,12.6201510805
FBXO43,2.41142624573
HKDC1,0.59454854955
HK1,5.89602960298
TYSND1,3.41548827105
PHF6,3.7376867614099996
CD109,1.8797057662799999
LRFN2,0.0
NODAL,0.263034405834
PRG3,0.0
UBE2L6,1.32768736418
ZDHHC5,5.22766407255
MED19,4.48928602263
ZFAND3,6.05571626351
NPTN,6.85611423398
KAT6B,1.75702324651
SAMD8,3.08915913191
RAB11FIP1,2.3812833725
UNC5D,0.250961573533
GLYATL2,0.0
UTP14A,4.39506279952
AIFM1,5.1106138055
MAPK13,0.263034405834
BAG4,2.72683121703
MS4A1,0.0976107966264
TBC1D31,3.70043971814
WDYHV1,6.226123143130001
ATAD2,6.04723299646
FBXO32,3.40599235968
NSMCE2,7.15684152459
ZNF689,3.2357270598400003
PRR14,3.8359240742500003
FBRS,4.76924279514
FRRS1,1.75702324651
PHKG2,4.590362488459999
MFSD14A,5.13175409098
SASS6,3.16832111574
COX6A2,0.0
ITGAD,0.0
ADGRG4,0.0
ZIC3,0.0
MALSU1,5.55028504909
VPS8,3.1969217338200004
GALK2,4.352617298959999
LHFPL4,0.0
B3GNT7,1.9891390073700002
MPV17L,0.12432813500199999
BUB1B,4.23572705984
PDE6D,6.293517630419999
EIF4A2,8.35495457613
BRPF1,2.6322682155000003
RPUSD3,5.99163521648
SST,0.0
TATDN2,4.07467668629
GHRL,0.0285691521968
SEC13,6.28614187283
EXOG,1.7949356628
NTAN1,4.20084957464
SHCBP1L,0.0
NMNAT2,0.0
ZFYVE9,2.9202933002099996
ATP2B2,0.0285691521968
LYZL4,0.0
SLC6A1,0.0
SMG1,3.3161457422900003
FCHO2,2.9745293124799996
RBPMS,4.3219280948900005
TMEM171,0.9107326619030001
KLHL40,0.0
C8A,0.0
TIMP4,0.0
SYN2,0.0703893278914
NRG1,0.53605290024
ODR4,4.4362951198400005
CPT2,4.03826057518
NECAP2,4.8801957289399995
LRP8,3.66789212523
CDCP2,0.0
PAXIP1,3.2341947229500003
STEAP2,0.0
SSBP3,4.28466218548
HTR5A,0.0
CLDN12,5.22380865861
MMP14,4.38543103719
FZD1,2.04963076772
GATAD1,4.61058195849
SUSD3,2.9763636357300003
TMED6,0.042644337408499995
CLEC18A,0.0
DHRS4,3.6971065744800002
C1orf158,0.0
CLEC18C,0.0143552929771
ARMC12,0.0703893278914
DDX19B,3.7257411565
ST3GAL2,2.80941444424
FUK,1.86393845042
IL34,0.0285691521968
DHRS1,2.39231742278
CACNA1D,0.871843648509
ARSE,0.17632277264000001
KIT,7.29939120613
HYDIN,0.0
AASDH,2.6915341649199997
ZNF19,1.05658352837
CACNA2D3,0.0
RNF111,3.3854310371900005
CCNB2,5.981624360700001
FAM81A,0.475084882949
MYO1E,1.4750848829499998
APPL1,2.7697717392500003
MUM1L1,0.150559676575
AFAP1L1,2.1858665453099997
TSC22D3,3.53106949273
VPS26C,5.988002937509999
DYRK1A,5.08321336825
KCNJ6,0.0285691521968
KCNJ15,0.992768430769
ERG,2.44360665148
ETS2,2.8257856274599997
TSPAN18,0.555816155062
LCA5L,0.356143810225
SLC35B2,6.561784353080001
TMEM164,4.0
MX1,0.59454854955
CREB3L1,0.111031312389
C2CD2,2.88362081629
TAB3,2.3305584000299997
SLC38A10,4.83794324189
C9orf43,0.0703893278914
ZNF618,2.9030382701099997
DGKI,2.62293035092
TMEM268,3.90207357931
SVOPL,0.0565835283664
SNX22,1.6959938131099999
UBN2,1.86393845042
BRAF,2.9049657186799998
SLC34A2,0.13750352375
ACAN,1.84799690655
PSMG3,6.13873256972
CABP1,0.18903382439
WDR19,3.51096191928
SLC37A3,5.50016467949
AP3S2,5.467931546030001
FMNL2,5.18348651446
GAREM2,3.50969584193
SPPL3,5.33306587808
DPYSL5,0.0
DRC1,0.0
RAB28,3.55213110825
PRXL2B,3.2824398050099997
TNFRSF14,7.64342331633
PANK4,4.70265754339
CIB4,0.0976107966264
MEGF11,0.2750070475
C12orf43,3.92124588859
PEX10,3.8569856897800006
RER1,6.114991613330001
RADIL,0.286881147788
SKI,3.2078928516400005
WIPI2,5.81301154861
LDLRAP1,3.49952702422
AGAP1,3.0976107966299997
KRTCAP3,1.13750352375
ANKRD61,0.367371065649
PAFAH2,3.1618876823799997
EXTL1,3.58976348698
SLC30A2,1.3785116232499999
BABAM2,5.3373542985
TRIM63,6.62117275268
WDR66,0.422233000683
MRPL17,4.71918344048
DUSP2,2.98185265329
GRHL3,0.263034405834
UBXN11,3.4620523188
NLRP14,0.0
PTPDC1,2.11103131239
GALNT14,2.06004738367
NCK1,5.37955165337
HPD,0.0
RHPN1,0.411426245726
TPRG1L,3.4841381312
LRRC43,0.475084882949
PRXL2C,2.53356334821
XDH,0.0
XKR8,2.63691458036
CNNM4,2.35049724708
EYA3,3.1093605594
DZIP1L,2.57046293103
TMSB15A,3.2779847473
FANCC,2.01077983875
MRAS,4.604664415159999
WASF2,4.78502736224
ABHD3,6.167518503740001
ESYT3,0.765534746363
FAIM,1.76128527336
TENT5B,2.0071955014
CLSTN2,0.13750352375
COLEC12,0.757023246507
RNF207,1.43829285158
CUL4B,4.58375975364
GPR153,3.5933537709800003
SLC13A3,3.58976348698
GPRASP2,2.9448584458099996
RHBDL2,0.0
AUTS2,2.64154602909
SHROOM4,0.748461233004
HIST1H2BD,4.21955576917
CDC25C,3.9569859246099996
HIST1H4H,2.76341157447
MITD1,4.19770815796
EIF5B,6.25266543245
RIBC1,0.286881147788
TMSB15B,0.32192809488699997
CATIP,0.0143552929771
CNOT11,5.44062004768
KCNB1,0.0703893278914
TSPAN33,1.9781956296799998
NRG2,1.57531233069
AHCYL2,3.7366048753099994
B4GALT5,4.8860623383499995
CD1D,0.042644337408499995
CD1A,0.0
SPATA2,2.40053792958
CD1C,0.0
FAM86C1,2.96716860753
CD1B,0.0
DNAH3,0.0285691521968
CD1E,0.0
HMHB1,0.0
CPA2,0.163498732283
NCF1,0.0703893278914
CPA5,0.0
TSR2,4.93922657773
PPP1R9A,0.0565835283664
ZC3H18,3.4956951626199997
ZFAND2B,4.59753117422
POM121L2,0.0
GDPD5,4.72955277045
DYNC1I1,1.84398384405
PFKFB1,0.18903382439
ALAS2,0.0
TMED4,6.34571570878
PPP1R15B,4.87725345388
COPG2,3.6182386556
EMSY,3.66675659188
PAGE5,3.0338634518700003
GPAT4,5.05831649559
PKD1L1,1.5459683691100001
ZSCAN12,0.475084882949
TAGLN2,7.4615613
ELK4,2.94673086014
SLAMF8,0.0
SLC45A3,1.8757800630700001
DUSP23,4.5077946402
RNF166,1.53106949273
NBL1,4.31397137106
HTR6,0.0
ITLN2,1.11103131239
F11R,2.73118324157
USF1,5.86764940602
PLA2G2F,0.0
SPATA2L,1.3840498068
NIT1,6.16972461321
DEDD,4.590362488459999
ZNF276,2.93168305706
NPM2,0.0
EDA,0.454175893186
FGF17,0.0
VWA5B1,0.0
CDA,0.0
PINK1,3.98185265329
B4GALT3,5.86913111964
DMTN,0.97085365434
ADAMTS4,0.34482849699699997
FAM160B2,3.6194130106
NDUFS2,7.096346198989999
SLC5A11,0.0
FCER1G,0.378511623254
APOA2,0.0
TOMM40L,4.28318097895
MPZ,0.356143810225
WFDC8,0.0
CCAR2,5.05571626351
WNT9B,0.0
CACHD1,1.50080205306
CDC42SE2,3.54225804977
RAPGEF6,2.85996954822
EPB41,4.0950804919
MIS18A,5.244887059119999
ALG8,7.2959066553
FBXW5,4.7845039829300005
CFAP298,5.28798935041
SYNJ1,3.26153081524
PAXBP1,4.32768736418
IFNAR2,3.1456774552
MRPL10,5.52575569283
IFNGR2,5.464668267
GART,7.0224787853
SON,6.74429566906
DONSON,5.202809492130001
SV2A,4.13010717866
LAD1,0.0143552929771
STC1,1.2078928516399998
TNNI1,0.978195629682
CSRP1,5.7797850053
PRAC1,0.0
HOXB13,0.526068811668
C1QC,0.0
KCNE2,1.65535182861
ATP5MC1,8.84918613874
RCAN1,6.00876474486
UBE2Z,5.9959367035
CIART,1.3219280948899998
SNF8,7.36737106565
CLIC6,0.0
CCDC24,1.28095631383
RUNX1,0.378511623254
IGF2BP1,4.440952198030001
GIP,0.0
CBR1,6.39677601079
CBR3,4.17072627613
GJD2,0.757023246507
ACTC1,0.0
MORC3,3.9606970393000003
CHAF1B,3.4815572807099997
CLDN14,0.0
SIM2,0.22650852980900002
HLCS,3.32624970084
GOLGA6A,0.0285691521968
SCUBE1,1.40053792958
ARHGAP27,0.713695814843
ADPGK,4.864433796369999
PTMS,7.14669594803
PLA2G4D,0.0
PADI4,0.0
ADIPOR1,6.59782909783
CYB5R1,6.59693514239
PSMD4,8.148934104530001
ATP13A2,4.95791459863
M1AP,0.0285691521968
PSMB4,9.521521923569999
IRX6,1.49569516262
BTG2,2.97819562968
CES5A,0.042644337408499995
HK2,3.7257411565
C1R,0.978195629682
CELF3,0.0143552929771
ALDH4A1,3.70043971814
STARD9,0.659924558402
THEM4,4.0285691522
TCHH,0.0143552929771
LCE2B,0.0
UBR1,2.57046293103
AMFR,3.57531233069
MED8,4.77873424412
TGM7,0.0
RGL4,0.0976107966264
SPRR2G,0.0
PGLYRP3,0.0
ISL2,1.7004397181400002
RSPRY1,2.85598969731
CCDC17,0.44360665147600004
GPBP1L1,5.96139181179
NAE1,4.641546029090001
TMEM69,5.20202584461
ADGRG5,0.0
DRC7,0.0
ACE,0.0976107966264
TEPP,0.250961573533
UROC1,0.0143552929771
EFCAB14,4.61412086879
SPON2,1.124328135
CHCHD6,7.57863686247
CTBP1,5.26341005876
LRRC36,0.0840642647885
TPPP3,0.555816155062
ZDHHC1,0.9411063109460001
ATP6V0D1,5.131342539119999
AGRP,0.0
ZFYVE28,1.5210507369
CARMIL2,0.150559676575
C16orf86,0.526068811668
PIP,0.0
FAM131B,0.0
RGS12,3.83995958749
PSKH1,2.83794324189
ZYX,3.88947354253
ABR,6.62043978765
LYPD5,0.0
CCDC117,4.7975318395699995
ZNF230,1.58976348698
CCDC107,3.75167794569
ZNF222,3.18428029442
NPR2,3.84096670449
ZNF221,1.6040713236700002
ZNF233,1.35614381023
ZNF235,2.2957230245400004
GNE,3.3117937177499996
TNFRSF13C,0.823749360308
OR3A3,0.23878685958700002
ARHGAP35,3.8855743643699996
PTGIR,0.0
CALM3,7.75855636218
DFFA,4.52606881167
CCDC28B,4.02680005934
IQCC,2.65076455912
TMEM234,3.51979348624
BSDC1,4.8293421939
ZBTB8A,1.03562390973
ATAD3B,4.157852169140001
SSU72,8.17627289985
UBE2J2,4.44757919655
ZNF362,4.7114949066500005
FNDC5,0.53605290024
CPAMD8,0.831877241192
NR2F6,4.26903314646
ANKLE1,2.42223300068
CCDC58,5.84348142543
VMA21,4.40463068422
KALRN,1.5704629310299998
