,def
ABCC9,0.0
GAL,0.799087306074
CLEC2D,1.9855004303000001
FUNDC1,3.95884267524
MAOB,2.8757800630699997
RORA,0.263034405834
DRD4,0.0143552929771
TGFBR3,0.475084882949
PLA2G10,0.263034405834
HES2,2.76341157447
ATP1B3,5.87430516598
NEDD4,3.6881803585900004
PIGB,2.85996954822
MAPK6,4.56559717585
GNB5,2.4568061492299997
RAB27A,2.36737106565
HDHD5,4.0967678547099995
UFD1,5.20359271421
LRP6,2.4620523188
GUCY2C,0.0
SCT,0.0
PHRF1,2.1407786557799997
ELP1,3.11436702495
NUCB2,4.30524096595
PFN2,5.560409266360001
PTPN3,2.6576400052099998
SPTB,0.21412480535300002
DAPP1,4.5891642367
FGF10,0.0
SLC44A1,2.6530600171
TMEM260,2.83794324189
SMG6,2.5235619560599996
EXOC5,4.33485426933
CLTCL1,1.79908730607
FGF22,0.0565835283664
FSTL3,4.55028504909
DGCR2,3.9030382701099997
RNF126,4.05918219921
MNT,2.464668267
ZXDC,2.8479969065499997
JMJD6,2.972692654
POLB,5.803485375599999
ST6GALNAC1,3.6656201640699995
WIPI1,3.9297909977199996
FRMPD1,0.0
GBA2,4.322649262130001
NDST1,3.12267271882
ASNS,8.24825967472
AP3M2,3.93640237773
CNGB1,0.0143552929771
ST6GALNAC2,1.28095631383
CHAT,0.0
PABPC1,9.85728124273
TESK2,0.454175893186
CFAP20,4.86344293435
CSNK2A2,4.94532677726
PTPN21,1.96716860753
EIF2B3,3.90785207185
CAMK2A,0.0
TCOF1,4.173926932
CDC42,7.69125497865
OSBPL3,5.11603199345
EPHA8,0.0
SLC12A3,0.0
RAD18,2.46727948046
ATP2B1,3.9763636357300003
TRPM5,0.0
NCK2,3.1456774552
MAP4K4,5.46825746832
MGAT4A,2.98732086593
RPL31,10.718875315
WDR1,5.895544989249999
SNX13,3.6052572629400004
MS4A12,0.0
ARHGAP10,2.3950627995200002
RPS6KA2,4.27575204883
ING3,3.2464080872500003
VASH1,0.150559676575
LMCD1,3.4475791965499996
BUD23,7.262470742989999
SEL1L,4.864433796369999
TRIP13,2.49057013045
ATP6AP1,5.312882955280001
TCF3,4.42827641439
TRIB2,4.356848079240001
DAZAP1,5.15137177625
MBD3,4.03826057518
PRLH,0.0
HLTF,3.11103131239
FAM50A,5.4741115139400005
FAM3A,4.242602505930001
CPSF1,4.77346892791
MYO3B,0.18903382439
CYBRD1,1.08406426479
CDH19,0.0143552929771
PDCD2,5.923149180469999
SLC6A15,0.0
RDH11,6.450881315269999
PRKACA,3.35755200462
ADGRL1,1.5109619192800001
SPP2,0.0
ACTN1,6.131342539119999
ZFYVE26,1.80322703643
RPS6KA6,0.0
EPN2,2.6182386556
PTPN18,3.19219416528
LIMS2,0.0703893278914
ASIC4,0.0285691521968
SPEG,1.8196681835
LNX1,1.24488705912
ALDH3A2,3.42760617278
TFRC,6.6934869575
SREBF1,5.33699741661
TRPC5,0.0
AFF4,3.6825732973500003
UBE2D1,3.4776773275699995
MPP5,3.7420062108699996
RHOBTB1,1.6915341649200002
SMC1A,3.6724253419699995
HSD17B10,6.162089162030001
MARK2,3.62058641045
HMMR,4.080657663349999
CHFR,2.47248777146
TRHDE,2.02502879449
P4HA2,4.47183776242
FCGR2B,0.0
NFATC3,2.01435529298
TRNT1,4.19927972134
ACADVL,7.74348803979
STK10,2.57288966842
FBXW11,4.12763327973
ACAP1,2.45154083302
CRMP1,0.97085365434
EVC,1.4750848829499998
DERL2,5.13010717866
SIDT1,1.04963076772
NDE1,3.34056226903
MRVI1,0.0
TMEM38A,1.9781956296799998
AP1M1,3.54966917073
PVR,7.48599026988
XRCC1,4.448240225219999
SCARB1,4.033863451869999
CYP2W1,0.0285691521968
MCM2,3.5957423394699997
MOV10L1,0.0143552929771
PANX2,0.17632277264000001
SELENOO,2.7136958148400003
TP63,0.475084882949
ALPK1,1.72246602447
LLGL2,3.7246502717300003
PDE8A,3.43028527298
CLCN4,2.5084286525299997
NLE1,2.92599941856
SDHA,4.527946098909999
SMARCE1,5.4937754084599995
FNDC8,0.0143552929771
GSDMB,2.69376571222
KDM5A,2.5533605033400004
ADAM11,0.042644337408499995
PPP2R3A,2.28392177231
FERMT2,2.8073549220599996
ABCB11,0.516015147004
DHRS9,6.66078033403
CD5L,0.0
PTGS2,3.9597701552099998
IGF2BP2,6.06199215373
MAP3K13,4.356848079240001
ST6GAL1,3.27947129564
TBX21,0.0
FRY,0.6959938131100001
PICALM,6.5484366247
NSF,3.45943161864
GLI2,0.111031312389
CLASP1,3.0053999877399997
MRPS34,5.963474123969999
NOTCH3,2.64616265716
CLNS1A,7.019034669360001
PPP2R2C,0.0
TEAD2,3.12928301694
EED,3.50969584193
CDHR2,0.0976107966264
SNCB,0.0976107966264
TSG101,5.57954222494
NCBP3,4.18982455888
ATP2A3,0.21412480535300002
CA12,0.298658315565
MGLL,4.3284056589599995
NTN4,5.011674533380001
BCS1L,4.95745033635
NUAK1,3.30597052098
DPP8,3.06177619759
SLC24A1,1.42223300068
ZNF532,4.23189316165
SCARF1,0.23878685958700002
LMAN1,6.35402893805
HACD3,4.94110631095
IPCEF1,0.40053792958400003
ZZEF1,2.10433665981
NOX3,0.0143552929771
ENO1,10.1472049249
SLC12A1,0.0143552929771
MYDGF,6.519321734630001
ANO8,1.72246602447
TUBE1,5.569855608330001
ARHGEF10L,2.49825086753
TXK,2.59693514239
WSCD2,0.0
KCNQ2,0.0143552929771
TACR2,0.21412480535300002
ACTR6,4.54163873444
TIPIN,3.44890095115
SRI,7.4622159546
EIF4G3,4.42492208821
NUP37,4.967168607530001
SEMA3A,6.39403389537
GTSE1,2.06004738367
SEMA3C,4.30524096595
TTC38,2.7048719644599997
ACAT1,3.8083850506599997
GRAMD4,2.35049724708
CELSR1,3.43962313756
WNT8B,0.0285691521968
ZNF638,5.71011763204
SLC25A40,2.57773093149
TIMM21,4.68537955196
ADD2,0.042644337408499995
FGF4,0.0
RASAL2,3.14241343787
VPS9D1,2.25701061821
ZNF37A,1.83592407425
MARK3,5.8349134297
SLC25A3,7.797661525850001
FNDC3B,4.71534429536
FOSL2,4.047014819519999
CACNG5,0.0
CACNG4,0.163498732283
FRYL,3.67807190511
TMEM131,3.2218770810799997
FSCN1,5.483815777259999
ACTB,10.6789521877
MOCOS,3.33055840003
PLD1,3.21256933885
ATP12A,0.0
WDR62,1.6461626571599999
DLG1,5.8234946247099995
RAB7A,6.1815001517
BCAP29,4.4776773275699995
SEC31B,0.50589092973
SART3,4.111031312390001
ARHGAP15,0.0143552929771
TUBA3D,0.0840642647885
PAX2,0.0
EXOSC7,5.75675645131
KIFAP3,3.5285713188699996
MKRN2,3.6859401484500003
MCM6,3.6052572629400004
REXO2,5.8224752323099995
RBM7,4.012568673500001
RBMS2,4.49825086753
BAZ2A,3.3161457422900003
PTPN23,3.0338634518700003
MLH1,4.3930042569
UNG,3.5861642459300005
FMO4,0.0840642647885
KLHL20,3.01077983875
RGS11,0.454175893186
SLC46A1,1.344828497
PLXNA2,1.29865831556
SPAG5,3.6322682155000003
ANKRD13A,2.79908730607
TPD52,4.83844759255
ACACB,0.0840642647885
TRAF4,6.00607356726
PAG1,0.790772037862
GPATCH1,2.76341157447
ICAM3,2.28392177231
NT5C2,5.34837407519
MCAM,4.68257329735
GPC4,2.3950627995200002
MBNL3,1.6182386556000001
CAMSAP3,1.3840498068
RAP1GAP,2.91838623445
XAB2,3.59693514239
ARHGEF1,5.2326607567900005
STXBP2,5.36422222109
MAP2K7,2.70265754339
NMRK2,0.0
DGKD,3.37851162325
CTTNBP2,0.0
ACTL6B,0.0
RARB,1.45417589319
TOP2B,5.012568673500001
TM9SF3,4.88508622529
NFKB2,4.269781238269999
UBE2T,4.12184429788
PPP1R12B,0.799087306074
DNAJC10,5.71121955689
GTF3C1,3.7311832415699993
IL4R,4.72900887034
USP33,4.29351763042
PAK3,0.150559676575
CAPN6,0.0285691521968
DCX,0.0
SNRPA,5.460742563790001
SPAG6,0.0
EXOSC5,6.0663045020099995
DYNC1I2,4.86542397831
APBB1IP,0.0
LRCH4,4.14893410453
FAM76B,3.9717734471900004
SIRT6,3.84096670449
TYR,0.0
POLD3,2.7782085764
ACTN2,0.0285691521968
CAPZB,6.36946648365
GPR137B,1.35049724708
NAALAD2,0.12432813500199999
JADE1,2.03562390973
SLC25A43,2.21412480535
UBE2A,5.380590934269999
FGFR1,2.43295940728
FKBP6,0.0
SMC1B,0.111031312389
FBLN1,0.748461233004
ITGA8,0.0
CST7,0.042644337408499995
MAP2,0.855989697308
PIAS2,1.6229303509200002
AMPH,0.0
ARAF,4.95698592461
MCCC1,3.9900472195699996
LAMP3,1.18269229752
FAP,0.150559676575
NEBL,3.1176950426700003
ACER3,2.21101219349
UBE2K,5.12763327973
PIK3C3,4.36246988875
N4BP2,1.9891390073700002
TIGAR,4.5533605033399995
TULP3,2.25398926623
SYNJ2,3.6519127446499997
ADCY2,0.0
PPP2R5C,6.35155766245
RBFOX1,0.0
GNB1,6.7193203640400005
HOXA9,0.0285691521968
EDN1,3.6028844087199996
MLLT10,3.1747259877099996
ZCWPW1,1.09085343045
ADCYAP1R1,0.0
FGF20,0.0
P2RY10,0.0
ITM2A,0.0
NRDC,6.01881218574
VDAC3,6.356848079240001
PCM1,4.62702310555
TNRC6C,0.454175893186
CBFA2T2,1.99638874645
BRINP1,0.0
ITCH,4.5927560104400005
PKD2L2,0.0285691521968
TP53INP2,2.2509615735299997
SDF4,5.45351757922
MYH7B,0.13750352375
BPIFB2,0.0
TP73,0.111031312389
TOLLIP,2.73118324157
UBE2D4,2.09423606985
CLUL1,0.042644337408499995
RUNX1T1,0.0
CDH17,0.0
THOC1,4.25171909261
FKBP7,3.0373822219999997
OSBPL6,0.584962500721
SLC1A3,3.59454854955
XRCC5,6.2673485202
LXN,2.49825086753
SP140,0.432959407276
MKNK1,3.3603642765400004
TNS1,0.22650852980900002
REXO1,2.8659188145499996
SAR1A,4.17632277264
CDC14A,1.29865831556
RAPGEF3,1.29278174923
CEACAM1,3.44095219803
SENP1,2.6599245584
DUSP13,0.0285691521968
CIC,4.06350294231
LIPE,1.4854268271700002
FDFT1,5.8386997017699995
PAFAH1B3,5.30997649237
OPHN1,1.57531233069
AFM,0.0
KIF22,5.03254169727
SCGN,0.0
CARMIL1,2.3015876466
PGM1,4.17072627613
DDX1,6.14608493862
DNM2,4.79077203786
EPB41L2,4.1333991254199995
RIMS1,0.0976107966264
MOXD1,1.90689059561
STX7,4.11935617704
RABL2B,3.9625490229199998
KEAP1,4.10517519227
DDX43,0.0143552929771
PTPRH,4.28243980501
DCT,0.0143552929771
SLC35C2,4.35473423997
CRYBG3,1.8114710305300001
EPHA6,0.0
SCTR,0.0
RFX3,1.17632277264
RIF1,2.77188557852
RAB21,4.38612115681
SLC4A4,1.0285691522
SMARCA2,3.7527485914099996
RDH8,0.0
SESN1,4.53044535469
MID2,1.91838623445
PIH1D3,0.0
COL5A3,0.0
SRCAP,1.84398384405
PUM3,5.22458056608
CPB2,0.0143552929771
CHRNA3,0.0143552929771
KCNN2,0.0285691521968
CNOT4,2.26903314646
PSEN1,5.2445065514
CPOX,2.62993940944
CLDND1,5.43629511984
MOK,5.06436554026
HSP90AA1,8.724752577230001
RBL1,1.5459683691100001
DLGAP4,4.51349074559
IGSF9B,0.042644337408499995
CFHR2,0.0
NDC80,4.08321336825
AP4E1,1.8797057662799999
RSBN1,2.07382023329
MAGI3,1.09761079663
CXCL2,3.9900472195699996
AFP,0.0
COL4A4,0.250961573533
TCF7,0.8155754288629999
OSTM1,3.41683974191
CDH7,0.0840642647885
IMPG2,0.042644337408499995
PCNP,6.955126781260001
EXD2,3.748461233
ARG2,3.63343121036
MEF2C,0.6690267655100001
PTPRC,0.0
CACNA1S,0.0
PKP1,1.65076455912
UBA5,4.25474519763
STK17B,2.8757800630699997
CDC14B,2.3868109464700002
ZNF510,1.71808758396
LRP2,0.0143552929771
ZNF506,1.5160151469999998
JMJD4,3.0976107966299997
DUSP12,5.27537959625
AACS,3.04264433741
DELE1,4.13750352375
SLC13A1,0.0
CADPS2,1.13093086983
HSPB11,5.05354581773
PHLPP1,1.464668267
ATP8B1,3.36317107712
IL12RB2,0.0143552929771
SMARCD3,2.24184018356
WDR70,3.10601323762
FYB1,0.17632277264000001
MPP4,0.13750352375
STRADB,3.7366048753099994
BZW1,7.65906827484
PGR,0.0143552929771
C1QTNF3,0.565597175854
ME2,4.86195536414
C5orf22,3.9809392660900005
CCNT2,3.51096191928
FAM135A,3.13586316537
COL19A1,0.0
EPB41L3,0.0
COBLL1,2.59693514239
DLG3,3.8678964639899998
KCNK2,0.17632277264000001
SERTAD4,2.00360223668
TRAF5,2.1440463696200003
MRPL22,4.76234881564
GEMIN5,2.5993177937
OPRK1,0.0143552929771
NFE2L1,6.24393560157
SEMA5B,0.604071323669
GSK3B,3.7048719644599997
ITGB5,5.8058083487
ERC1,1.124328135
XPO1,5.77768271707
RNF13,5.13791332209
TRPM3,0.0
PALB2,3.5147534984400006
DOP1A,1.22650852981
LYRM2,4.30815697511
BCKDHB,2.344828497
KAT6A,3.017921908
TUT7,2.61588707392
ULK2,1.49569516262
GRHL2,4.07724299893
TNPO1,4.99638874645
PLOD1,5.7957150065
P2RX5,1.8559896973099999
ITGAE,5.34234139743
DIS3,3.8589756142900002
PIBF1,3.19219416528
TDRD3,2.26903314646
NUFIP1,2.15380533608
PDS5B,2.60880924268
OXCT1,3.87872534148
RRAGB,2.31614574229
EPYC,0.0
CYLD,3.5298209465300006
SLC27A5,4.76712507727
ZNF324,2.39780296186
ZNF671,1.3950627995200002
ZNF416,2.96162332829
ZNF586,2.35614381023
ZNF446,2.7782085764
ZNF264,2.4141355329799996
RPS5,11.320800548900001
FAT1,3.88947354253
YTHDC1,4.84096670449
CHMP2B,5.14852742516
SMAP2,2.58255600301
PPIE,5.5558161550600005
ZMPSTE24,5.31686980506
STARD7,5.00405188451
NOA1,2.63459326845
REST,3.1937717433999997
HAL,0.367371065649
SSH1,2.40053792958
GSTP1,9.253847484989999
APLP2,7.71218305121
FAM234B,1.04264433741
SLCO1A2,0.38956681176299995
WBP11,4.00898878323
EIF3I,7.79610452053
NKAIN1,0.0285691521968
COL16A1,3.43028527298
TXLNA,3.81557542886
APOB,0.0
NCOA1,1.6322682155000001
AGBL5,3.1747259877099996
EFR3B,0.0285691521968
KIF3C,1.35049724708
RAB10,6.16410241248
GCKR,3.43295940728
HADHA,5.9530323772500005
MAPRE3,4.008092420950001
CAD,4.46662712004
CD59,7.428276414389999
CD82,4.64789009106
BCORL1,1.04963076772
ATRX,3.77188557852
AK6,4.7114949066500005
FCN1,0.0
MYNN,3.63459326845
MECOM,3.60762622085
SCAMP1,3.516015147
PREP,4.461397589930001
HACE1,1.89141918685
SEH1L,4.23189316165
WDR47,1.22650852981
WDFY1,3.7570232465099997
OVGP1,1.46988597627
SLC25A24,4.95093492831
MAP3K4,3.08065766335
PILRA,1.0703893278899999
IGSF9,1.53106949273
ABCB1,0.17632277264000001
ZNF213,2.28095631383
AKR1B1,5.763145958150001
CPNE3,4.625854931369999
RRN3,4.93262815702
CTTN,6.92100780045
WNT11,0.20163386116999998
MTIF2,5.08406426479
DDHD2,4.1399605695499995
TTC39A,1.5607149544699999
EPS15,3.9680907520499997
ORC1,1.28688114779
MGST2,5.07895134139
CHERP,3.5285713188699996
ATG16L1,3.6656201640699995
USP40,3.53480866123
POMGNT1,4.6287735952
RAD54L,2.29278174923
MAST2,3.6971065744800002
DNAJA1,6.20104568625
B4GALT1,5.7465814997899995
CHMP5,6.293517630419999
NFX1,3.6791985705699997
AQP6,0.0565835283664
DIMT1,4.46532151358
IPO11,2.91647664444
FOLH1,0.0
EIF2AK1,5.46107011403
NME8,0.0
EPDR1,0.40053792958400003
SNX10,1.5109619192800001
SEPHS1,4.38818953716
MRPL28,5.80322703643
HBQ1,0.0
ITPKC,4.18348651446
CEACAM6,3.79597469421
FAT2,0.0143552929771
RBM22,4.6667565918800005
TMED2,7.02845864743
ERO1B,0.454175893186
ZFAND6,6.405992359680001
HSD17B2,2.8176232575099998
TXLNG,3.39643353125
PPEF1,0.0
LAT2,1.75702324651
HUWE1,5.226123143130001
ZW10,2.43028527298
ALG9,3.28095631383
MYBPC2,0.0
NOX4,0.0
ACOX3,1.42223300068
MTMR2,3.224966365
PPP1R15A,7.735319080930001
HSD17B14,0.18903382439
TRIP6,5.943686951599999
ACHE,0.163498732283
FTL,10.5599506127
SRRT,4.87970576628
BAX,6.80296865101
NLK,2.53356334821
PIGS,4.33556900556
ADAMTS2,0.0
TMPRSS11E,1.55581615506
ATXN7L3,4.07124781946
PGS1,2.74200621087
PSMC5,5.90977310414
UIMC1,4.2479275134400005
CETP,0.0285691521968
MMP2,3.40599235968
MT3,0.0
LPCAT2,3.8359240742500003
GNAO1,0.0565835283664
OGFOD1,5.1456774551999995
SH3BP2,3.11103131239
NOP14,3.3909427728
ADD1,4.352617298959999
L2HGDH,2.9745293124799996
TXNDC16,0.475084882949
RTRAF,7.539469034750001
NID2,0.111031312389
GMCL1,2.4568061492299997
SF3B2,6.74254523387
KLHL42,2.90881290774
GNAS,8.1369398609
DNM1L,4.422905742609999
PTHLH,4.392317422780001
PHACTR3,3.78868571061
ERGIC2,5.934752370959999
TFAP2C,0.97085365434
AURKA,4.65649637055
CASS4,0.0143552929771
PIR,1.7136958148399999
AAMDC,4.18507363788
RFX2,1.28095631383
METTL2A,3.53480866123
SULT2B1,2.22650852981
ALG6,2.53356334821
CNOT3,4.52669484554
GP6,0.150559676575
PTPN4,2.17951105027
DDX18,5.4073527511399995
KHSRP,5.70570149685
GNA11,3.40599235968
ASAP3,1.02147972741
EDEM2,4.23035674506
DNMT3B,0.782408564927
REM1,0.0
TPX2,4.70265754339
PDRG1,4.31251996747
EPB41L1,3.60762622085
SLC15A1,0.83995958749
DOCK9,6.133604622899999
ANKRD10,5.26077843189
TGDS,4.23112515788
DOCK3,0.21412480535300002
C3orf18,1.08406426479
COQ9,4.96162332829
TMEM40,0.823749360308
KIF9,3.5801454844199996
ARHGAP28,2.43562859405
CRLS1,5.17990909001
DEFB127,0.0
PPP1R13B,1.5607149544699999
ATRN,3.9307373375599997
SMOX,5.06695024392
SIGLEC1,0.0
FKBP1A,7.267910280880001
NSFL1C,5.9620862498500005
SLC4A11,3.8923910259099994
C20orf194,1.4905701304499999
ZNF343,2.80941444424
EBF4,0.604071323669
CPXM1,0.0
MAVS,2.99457972422
LZTS3,1.58976348698
F11,0.0
XRN2,5.087887100930001
KIZ,1.86393845042
DYNLL1,8.478769619480001
TESC,2.48284828307
SNX5,6.586614642430001
RPL6,10.292091519500001
SIRPG,0.0976107966264
MAPKAPK5,4.64961545906
P2RX7,0.13750352375
ESF1,4.0574502721800005
RBBP9,2.96716860753
ANAPC5,5.442943495850001
SLC23A2,2.60407132367
SLC8B1,2.48542682717
TMEM230,6.45762712179
DZANK1,1.18903382439
KDM2B,3.00360223668
CFAP61,0.0565835283664
LHX5,0.34482849699699997
TASP1,2.8318772411900004
OAS1,3.6484654430300005
GCN1,4.08915913191
RPLP0,11.175736658499998
PXN,5.49537538094
SIRT4,0.111031312389
RPH3A,0.0
KIF16B,2.0071955014
TRMT6,4.04264433741
CHGB,0.286881147788
PEBP1,5.5966370341
TBX5,0.0
BRAP,2.8797057662800003
ERP29,6.52120781622
NOS1,0.0
FUS,7.7161678298
IGBP1,4.86937792403
FXYD5,7.90315881112
ZNF302,4.2502036565
GRAMD1A,4.19140472885
FXYD3,6.02569327368
HEPH,0.0
CDIP1,2.88362081629
CMTM1,0.454175893186
KCNH4,0.0
GANAB,7.9514595765
GMIP,2.44360665148
RBM41,3.1325768426700003
BIRC5,4.25323293854
LAG3,0.0840642647885
MLF2,6.19751159211
OTUB2,2.57288966842
DDX24,5.84523912564
ZBTB25,2.36737106565
NECAP1,3.65535182861
ARHGAP4,2.5631581303999997
ANKRD24,0.545968369105
DHX32,4.12845838415
RCOR1,3.7845039829300005
GPATCH2L,3.92124588859
LTBP4,5.30341546269
BLVRB,6.54117407341
SLC9A1,3.5285713188699996
SPTLC1,5.80555042521
PAPOLA,5.83339613416
CCNK,5.001351893
PCBP4,3.27947129564
RGS1,0.0703893278914
YPEL3,3.6542063779400005
MRPS33,6.32589006104
NDUFB2,7.46980459452
NUDC,5.797272432030001
MAEA,3.71918344048
ICAM1,4.88410945136
STRN4,5.11561593143
IRAK3,0.0565835283664
LYZ,3.75167794569
SI,0.0
MUL1,4.2524762141400005
TFAP4,3.7580899342
PDCD7,3.266036894
SPG21,5.10685079645
FETUB,0.042644337408499995
DNAJB11,6.19239145691
P3H2,1.53106949273
THPO,0.0
CHRD,0.0143552929771
FLT3LG,2.23266075679
RAB11FIP3,3.1937717433999997
GNPTG,3.95884267524
ZNF268,2.78450398293
GOLGA3,2.77188557852
PABPC4,7.508349416230001
CD209,0.0
CERS4,0.0840642647885
MCOLN1,1.80322703643
USP48,4.4502214959
EFNB1,2.95233356637
PDPR,2.84398384405
AARS,6.64832162655
GLG1,5.66277517194
KIF4A,3.03562390973
TNRC6A,3.1325768426700003
PLEKHG2,2.9107326619
DLL3,0.0143552929771
NAT14,4.29278174923
PITPNM2,1.3219280948899998
EXOC1,4.26528685757
RBM27,3.1456774552
POU4F3,0.0840642647885
OSBPL8,3.68481873755
DTX2,3.5484366247000003
NLRC4,0.163498732283
PUS7,3.74631276643
LAMB4,0.0840642647885
NRCAM,1.124328135
LAMB1,7.3937765546300005
SLC26A4,0.0565835283664
SLC26A3,0.0
DLD,5.8537461970099995
WDR7,1.8678964639900002
TXNL1,6.024807233400001
IL5RA,0.0285691521968
ABCC6,0.464668267003
CMTM6,5.70570149685
ITGA6,6.0574502721800005
RAPGEF4,0.17632277264000001
MAP3K20,3.9643986322000004
SMPX,0.411426245726
FH,4.628190334619999
SEL1L3,5.00315244867
TF,0.20163386116999998
CDV3,6.51853513898
MYO15A,0.263034405834
ALKBH5,4.00539998774
APOH,0.0565835283664
NLRP1,2.3840498068000002
PITPNM3,1.32768736418
SPAG7,5.994127113999999
ORC6,4.18507363788
ZFHX4,0.042644337408499995
SLC17A6,0.0
CPA1,0.0
ZC3HC1,3.5957423394699997
ESR1,0.0840642647885
RGS17,1.65076455912
ANGPT2,0.042644337408499995
TMEM101,4.16108148228
CD200,0.042644337408499995
CCDC80,2.24488705912
CMA1,0.0
PSME1,8.47921439031
PPP2R3C,4.29865831556
HAUS4,4.62935662008
JPH4,0.0143552929771
MYH7,0.0
CEBPE,0.0
SLC7A8,0.0143552929771
OSGEP,4.5879649888800005
SLC22A17,0.042644337408499995
RNF31,4.46662712004
SCFD1,5.86913111964
G2E3,3.7506065048400004
HECTD1,5.55090066465
HNRNPC,9.543205861439999
RPGRIP1,0.298658315565
SUPT16H,6.2000648615100005
TOX4,5.1473066987800005
GEMIN2,4.1497471195
TGM1,1.35049724708
TINF2,4.52042224853
DAZL,0.0
TBL1Y,0.0
SEMA6A,0.298658315565
TRPM7,2.9763636357300003
TYRO3,1.9745293124799999
WDR76,1.31034012061
CAPN3,0.378511623254
SNAP23,5.68678063495
TBX15,0.0840642647885
PHGDH,7.89087223954
COL9A3,0.6690267655100001
EZR,7.422401215580001
MYL6,8.694288232189999
AGO1,1.41683974191
TEKT2,0.12432813500199999
CLSPN,1.2750070475
RFFL,2.79908730607
UNC13D,5.17192735435
MFSD11,2.97819562968
DPYSL2,2.87184364851
TGFB2,3.6415460290900006
GPATCH2,2.10433665981
NUP50,3.9221978483999997
CDC45,3.03562390973
COMT,6.5230914353
ADA2,1.21412480535
VNN3,0.13750352375
ECHDC1,6.058965822
LRRFIP2,3.96901230752
SEC22C,3.86690797814
XYLB,0.9855004303049999
HDAC6,4.20711196121
OR1I1,0.0
GABRP,0.432959407276
KRT31,0.0
CDC6,3.7792597203699994
UPRT,1.9781956296799998
CDC23,4.00090140274
AAAS,4.18586654531
CBX5,3.24031432933
FMO2,0.0
SUCO,4.40326772234
MSH2,3.7473873996499996
MAP3K1,2.90881290774
DHPS,5.27202318906
HOOK2,4.772941337830001
NXPE1,0.0
ARCN1,5.64789009106
EPB41L4B,2.5993177937
TMEM38B,2.5210507369
PSMD5,3.90785207185
PTGS1,0.731183241572
NUP188,4.04439411936
CRAT,2.96162332829
SH2D3C,0.0285691521968
NANS,4.87332106291
TBC1D2,2.08746284125
WHRN,0.7398481026989999
PDE6C,0.0143552929771
CWF19L1,3.41683974191
SEMA4G,1.41683974191
BTAF1,3.15380533608
IKZF5,2.39780296186
BLNK,0.575312330687
TLL2,0.0285691521968
CYP26A1,0.0285691521968
TDRD1,0.0
SORBS1,0.378511623254
CRTAC1,0.0143552929771
BAMBI,1.13750352375
IL11,4.92742242874
MYO3A,0.0
WAC,4.544732655930001
CREM,2.9504684141500004
NUBP2,5.04439411936
TPSD1,0.0
SMIM24,0.604071323669
HIVEP1,2.63923216325
TREM2,0.0
KCNK16,0.0
CRISP3,0.0285691521968
FKBP5,0.992768430769
SRPK1,5.51884982871
BRPF3,2.72683121703
MRPS18A,5.43195718769
PGC,0.0
TMEM14A,3.9476661568
EFHC1,3.54101915313
NCR2,0.0
HSP90AB1,9.276496665639998
MLN,0.0
CDC5L,3.08746284125
ITPR3,4.23112515788
ZNF184,1.7739963251099997
DSP,4.79077203786
SIRT1,2.60644222813
HNRNPH3,6.710255418689999
IFT74,3.43028527298
JAK2,2.42223300068
IL12RB1,0.0143552929771
ABL1,4.02591469875
ACOT7,5.35297033825
SH3GLB1,5.457134594319999
CDC7,1.70929063572
SYDE2,1.3840498068
PCSK5,0.111031312389
SCD,6.400196342030001
TMED1,4.28243980501
ABLIM1,3.5668151540099995
ERMP1,4.05571626351
RAB18,3.87774424995
NRP1,5.32481060342
PRTFDC1,3.18428029442
PALMD,0.956056652412
TSPAN15,5.15421053059
H2AFY2,3.4222330006800004
WASHC2A,2.29278174923
MAST3,0.555816155062
MZF1,2.8073549220599996
OCEL1,2.38956681176
MYO9B,3.2479275134400005
KCNK6,2.19534759832
CATSPERG,0.23878685958700002
PSMD8,7.49257426357
FBXL19,2.20163386117
STX1B,0.411426245726
HSD3B7,2.43028527298
SETD1A,2.49569516262
BCL7C,3.5849625007199997
MAGEB2,0.310340120612
EFNA2,0.0
CIRBP,9.338892341180001
ATP5F1D,5.72055209161
CBARP,0.604071323669
PCDH11Y,0.0
AMELY,0.0
IGFALS,0.0285691521968
HNRNPM,6.02657877013
MARCH2,1.7527485914099998
NDUFB7,7.30314143786
TECR,4.99774402606
TIMM13,4.352617298959999
CDC34,4.37851162325
MTAP,4.5927560104400005
MISP,4.12598165385
CEP170B,3.6357543912800003
POLR2E,6.012568673500001
POLRMT,4.21256933885
HCN2,0.263034405834
CDHR5,0.0976107966264
IZUMO4,1.344828497
RASSF7,4.08491465977
GADD45B,5.43696133783
PALM,0.042644337408499995
MADCAM1,0.13750352375
MKNK2,5.54936113292
ARVCF,2.44360665148
TRMT2A,3.98823022306
RANBP1,6.527164192740001
ZDHHC8,3.34908214639
KLHL22,2.22032995488
MED15,4.58496250072
SERPIND1,0.704871964456
SNAP29,3.14893410453
CRKL,3.5434958834300003
LZTR1,2.90881290774
MMP11,1.65076455912
CECR2,0.0
SMARCB1,4.81198471935
P2RX6,0.0703893278914
DERL3,0.83995958749
SLC7A4,0.0143552929771
BCL2L13,4.777156666000001
DDTL,1.4489009511500002
DDT,4.64673869831
GSTT2,0.150559676575
OSM,0.0
CABIN1,2.61353165292
TBC1D10A,3.11935617704
SUSD2,0.6322682155
SF3A1,3.7495342676699996
GGT5,0.8797057662819999
RNF215,3.29719141657
SEC14L2,2.972692654
SEC14L3,0.0
SPECC1L,3.08065766335
