X1,genes,pvalue,statistic,padj
38,expression_ALAD,0.148672266420934,0.0347305389221557,1
39,expression_NFU1,0.148562329118811,0.0347354877022814,1
40,expression_IMMP2L,0.144325505277182,0.0349284901271836,1
41,expression_MRPL57,0.143575459823872,0.0349631315880635,1
42,expression_MRPL40,0.137894548240124,0.0352303657148513,1
43,expression_RCOR2,0.134919640122038,0.0353738803384966,1
44,expression_SLC44A1,0.131498376996524,0.0355421388627703,1
45,expression_USP30,0.129519059201302,0.0356411144652843,1
46,expression_TMEM191B,0.129322469415959,0.0356510120255358,1
47,expression_TTC39C,0.12912612283465,0.0356609095857871,1
48,expression_ATPAF1,0.120353639328964,0.0361161973573515,1
49,expression_HINT2,0.117419311780892,0.0362745583213738,1
50,expression_CEP68,0.117328569675507,0.0362795071014995,1
51,expression_GALT,0.115974340167208,0.0363537388033849,1
52,expression_CYHR1,0.114100043906329,0.0364576631860246,1
53,expression_SLC45A4,0.110340013797792,0.0366704607314297,1
54,expression_VDR,0.110167648764221,0.0366803582916811,1
55,expression_ATRAID,0.109823585828327,0.0367001534121839,1
56,expression_KAT5,0.109052689190177,0.0367446924333152,1
57,expression_FRS3,0.106515274319588,0.0368931558370861,1
58,expression_PIGP,0.10634786601659,0.0369030533973376,1
59,expression_TIGD5,0.104438286092075,0.0370168753402287,1
60,expression_JTB,0.102071170870536,0.0371603899638739,1
61,expression_NUDT4,0.0997487942587529,0.0373039045875192,1
62,expression_ZNF446,0.0995902640894427,0.0373138021477706,1
63,expression_SRP14,0.0982512049359089,0.0373979314099074,1
64,expression_COG7,0.0977821906688393,0.0374276240906616,1
65,expression_PPP1R3D,0.0966950753041096,0.0374969070124214,1
66,expression_TRIM62,0.0949309883686893,0.0376107289553125,1
67,expression_WFIKKN1,0.0911150264934344,0.0378631167417232,1
68,expression_GNG5,0.0856673707403219,0.0382392240312763,1
69,expression_CNPPD1,0.0854580722916782,0.0382540703716534,1
70,expression_RETSAT,0.0852492038858623,0.0382689167120305,1
71,expression_B9D2,0.083662096796755,0.0383827386549216,1
72,expression_RNF213,0.0828439623980238,0.0384421240164299,1
73,expression_NAXE,0.0823698367911111,0.0384767654773098,1
74,expression_COG1,0.077047875962905,0.0388776166674915,1
75,expression_RNF149,0.0747153678268535,0.0390607215321424,1
76,expression_CYSRT1,0.0742808809517447,0.0390953629930223,1
77,expression_PLEKHF2,0.073418330243438,0.039164645914782,1
78,expression_AP1B1,0.0718389819337067,0.0392933141980502,1
79,expression_NEIL2,0.0676152296903712,0.0396496263671005,1
80,expression_PIBF1,0.0639311733338303,0.0399762458553966,1
81,expression_CNNM3,0.0609934690259449,0.0402484287623101,1
82,expression_VPS33B,0.0577213121912096,0.0405651506903548,1
83,expression_NBPF14,0.0573727372932964,0.0405997921512347,1
84,expression_POLE4,0.0567301796380888,0.0406641262928688,1
85,expression_TLCD1,0.05619131731918,0.0407185628742515,1
86,expression_KLHL25,0.0543161219758775,0.0409115652991537,1
87,expression_CHP1,0.0489237913570968,0.041500470134112,1
88,expression_ZNHIT2,0.0480645223825158,0.0415994457366259,1
89,expression_GOLGB1,0.047851757760022,0.0416241896372544,1
90,expression_ZNF627,0.0445568186945102,0.0420200920473103,1
91,expression_ORMDL2,0.0440009288816775,0.0420893749690701,1
92,expression_SLC25A4,0.04364676180009,0.0421339139902014,1
93,expression_SLC39A4,0.0426374960682787,0.0422625822734696,1
94,expression_CASP9,0.0419128532059251,0.0423566090958579,1
95,expression_MACROD1,0.0414607284878357,0.0424159944573662,1
96,expression_STX4,0.0403855914139884,0.0425595090810116,1
97,expression_SLC17A5,0.0402757699376036,0.0425743554213887,1
98,expression_MPG,0.0392632631078921,0.0427129212649082,1
99,expression_COQ4,0.0385537115659619,0.0428118968674223,1
100,expression_MBLAC1,0.0374760356404745,0.0429653090513189,1
101,expression_IQCG,0.0373731554880931,0.0429801553916959,1
102,expression_HOMER2,0.0349447235181276,0.043341416340872,1
103,expression_HADHB,0.0342405143367283,0.0434502895036374,1
104,expression_RRNAD1,0.0312526326550532,0.0439352699559558,1
105,expression_LRP2BP,0.0299310412710677,0.044162913841738,1
106,expression_PRADC1,0.0291509218429507,0.0443014796852575,1
107,expression_AKAP6,0.0289313488936356,0.0443410699262632,1
108,expression_HIPK3,0.0283081807969193,0.0444548918691542,1
109,expression_SPG11,0.0282545562573877,0.0444647894294056,1
110,expression_NT5M,0.0276180208605723,0.0445835601524224,1
111,expression_WDR70,0.0274608795577374,0.0446132528331766,1
112,expression_NAA38,0.0262570233228072,0.0448458454990844,1
113,expression_CCNO,0.0258332229501894,0.0449299747612214,1
114,expression_GNAS,0.0255622356698276,0.0449844113426041,1
115,expression_PYGB,0.0233925858494653,0.0454396991141685,1
116,expression_MPPE1,0.0219598167039867,0.0457613698223388,1
117,expression_RABGGTA,0.0210760444468834,0.045969218587618,1
118,expression_COMMD3,0.020747787847901,0.0460483990696293,1
119,expression_C6orf226,0.0198684369566713,0.0462661453951601,1
120,expression_PEX7,0.0192499388178197,0.0464245063591825,1
121,expression_C1orf53,0.0189471799090968,0.0465036868411937,1
122,expression_MEGF9,0.0179923556951144,0.04676102340773,1
123,expression_NCOA7,0.0172873898444374,0.0469589746127579,1
124,expression_THYN1,0.016995338300482,0.0470431038748949,1
125,expression_SLC27A4,0.0167918514467799,0.0471024892364032,1
126,expression_BORCS5,0.0167413218091281,0.0471173355767803,1
127,expression_SNRNP35,0.0165738715822353,0.0471668233780373,1
128,expression_PRKAB1,0.0165405621131541,0.0471767209382887,1
129,expression_ZFAND3,0.0163584296210162,0.0472311575196714,1
130,expression_ACO2,0.0159834022653989,0.0473449794625625,1
131,expression_ARMC7,0.0155845221761038,0.0474686989657049,1
132,expression_GCSAM,0.0154744474786424,0.0475033404265849,1
133,expression_SPATA2,0.0154118612892456,0.0475231355470876,1
134,expression_PLCD3,0.0152873698347305,0.0475627257880933,1
135,expression_TADA3,0.0144703952587957,0.047829959914881,1
136,expression_RERE,0.014382085957532,0.0478596525956352,1
137,expression_RARG,0.0140480364386947,0.0479734745385263,1
138,expression_CCNG2,0.0139477630634991,0.0480081159994061,1
139,expression_MPV17,0.0124028806691207,0.0485722769337359,1
140,expression_DAZAP2,0.0123772119475003,0.0485821744939872,1
141,expression_TMEM63A,0.0122750153813421,0.0486217647349929,1
142,expression_HDLBP,0.0120980010250751,0.0486910476567526,1
143,expression_WWP2,0.0119978870145485,0.0487306378977581,1
144,expression_SLC39A11,0.0119729755938493,0.0487405354580096,1
145,expression_RAB27A,0.011960537393431,0.0487454842381353,1
146,expression_UBE2Q2,0.0117386345765032,0.048834562280398,1
147,expression_PI4KB,0.011258767263901,0.0490325134854258,1
148,expression_LTBP4,0.0107627390154698,0.0492453110308309,1
149,expression_CNDP2,0.0106502538375095,0.0492947988320879,1
150,expression_EGFL8,0.0106055582939254,0.0493145939525907,1
151,expression_THAP7,0.0102865569679174,0.049458108576236,1
152,expression_STN1,0.010050377144722,0.0495669817390014,1
153,expression_EXD3,0.010039759311219,0.0495719305191271,1
154,expression_TEX9,0.0100079667305014,0.0495867768595041,1
155,expression_RABL2A,0.00966421753979287,0.0497500866036522,1
156,expression_TOR2A,0.00948126142670122,0.0498391646459148,1
157,expression_TNNC1,0.00941096394749905,0.0498738061067946,1
158,expression_RPL29,0.00912473840647016,0.05001732073044,1
159,expression_SMAGP,0.00882752652875818,0.0501707329143366,1
160,expression_CLUAP1,0.008529970457643,0.0503290938783589,1
161,expression_ACTR1B,0.00843887021111971,0.050378581679616,1
162,expression_GAB1,0.00813570288782365,0.0505468402038897,1
163,expression_PCED1A,0.00810943403980505,0.0505616865442668,1
164,expression_NICN1,0.00793627015405215,0.0506606621467808,1
165,expression_LZTFL1,0.00740450655582753,0.0509773840748255,1
166,expression_CCSER2,0.0073884244553711,0.0509872816350769,1
167,expression_CCDC148,0.00737237417219714,0.0509971791953284,1
168,expression_C11orf80,0.00729259807298033,0.0510466669965854,1
169,expression_ZFAT,0.00703488435615589,0.0512099767407334,1
170,expression_HEMK1,0.00695844445582308,0.0512594645419904,1
171,expression_MGRN1,0.00684520368072547,0.0513336962438759,1
172,expression_MTCP1,0.00677064619344647,0.0513831840451329,1
173,expression_TIMMDC1,0.00667482888113963,0.051447518186767,1
174,expression_DPM3,0.00659472072204051,0.0515019547681497,1
175,expression_PLEKHA3,0.00658748183925175,0.0515069035482754,1
176,expression_FAM160A2,0.00645131355023363,0.0516009303706636,1
177,expression_LMO4,0.00645131355023359,0.0516009303706636,1
178,expression_ACACB,0.00637365855600479,0.0516553669520463,1
179,expression_DNAJC28,0.00635262854658559,0.0516702132924234,1
180,expression_DTNBP1,0.00591881518868851,0.0519869352204682,1
181,expression_ANKRD46,0.00582760415834865,0.0520562181422279,1
182,expression_PLPP5,0.00574406086371016,0.052120552283862,1
183,expression_RASSF7,0.00548770166665597,0.0523234522690157,1
184,expression_SLC2A12,0.00537248899619191,0.052417479091404,1
185,expression_THTPA,0.00535450130529651,0.0524323254317811,1
186,expression_LIMS4,0.00533656877076773,0.0524471717721582,1
187,expression_CCDC74B,0.00532464431573251,0.0524570693324096,1
188,expression_MKNK2,0.00496128597726209,0.0527688424803286,0.941050829568324
189,expression_AK9,0.00491680854167026,0.0528084327213342,0.941050829568324
190,expression_TMEM35B,0.00487819096962925,0.0528430741822141,0.941050829568324
191,expression_SCPEP1,0.00485624884444079,0.0528628693027169,0.941050829568324
192,expression_EIF3L,0.00485624884444079,0.0528628693027169,0.941050829568324
193,expression_AKAP3,0.00485077747200167,0.0528678180828426,0.941050829568324
194,expression_ZNF613,0.00481263585973904,0.0529024595437225,0.938463992649113
195,expression_FLYWCH2,0.00466280387861658,0.053041025387242,0.91390956020885
196,expression_NEURL2,0.00450191908545623,0.0531944375711387,0.886878059834877
197,expression_ARMC5,0.00428718561398935,0.0534072351165438,0.848862751569891
198,expression_RPL13A,0.00414298809384241,0.0535556985203148,0.82445463067464
199,expression_TMEM42,0.00407723323340824,0.0536249814420745,0.815446646681648
200,expression_P4HB,0.00403547031717858,0.0536695204632058,0.811129533752895
201,expression_TSPO,0.0039895286025036,0.0537190082644628,0.806171253600756
202,expression_CTNNBIP1,0.00397128696355052,0.0537388033849656,0.806171253600756
203,expression_COL7A1,0.00366000090693972,0.0540901667738903,0.74857120065437
204,expression_APPL2,0.00365156683246034,0.0541000643341416,0.74857120065437
205,expression_VGLL4,0.00362218829131699,0.0541347057950215,0.746170788011301
206,expression_FLOT2,0.00358473568806199,0.0541792448161528,0.742040287428831
207,expression_TBC1D1,0.00355585280699481,0.0542138862770327,0.73961738385492
208,expression_SULT1A3,0.00353126681167975,0.054243578957787,0.738034763641067
209,expression_IGBP1,0.00345043996424258,0.0543425545603009,0.728954374437965
210,expression_BTBD2,0.00344245174595292,0.0543524521205523,0.728954374437965
211,expression_GSTZ1,0.00343846403036776,0.054357400900678,0.728954374437965
212,expression_METTL25,0.00336350159981558,0.0544514277230663,0.71642584076072
213,expression_AKTIP,0.0032482012701785,0.0545998911268372,0.697550612671506
214,expression_SIK1,0.00324442145428607,0.0546048399069629,0.697550612671506
215,expression_NOL3,0.00322934271607104,0.0546246350274657,0.697538026671344
216,expression_DNAJC3,0.00308928414146389,0.0548126886722423,0.670374658697664
217,expression_PAFAH2,0.00303200664006116,0.0548918691542535,0.661681529472068
218,expression_MIA3,0.00302137684690442,0.0549067154946306,0.661681529472068
219,expression_SDHAF1,0.00293756874086958,0.0550254862176474,0.646265122991307
220,expression_PPP1R2,0.00267030732540653,0.055426337407829,0.590137918914842
221,expression_KIAA2026,0.00257106020577352,0.0555846983718513,0.570775365681721
222,expression_MDH1B,0.00254376805688326,0.0556292373929826,0.56761343390895
223,expression_DGAT2,0.00253172444340271,0.0556490325134854,0.56761343390895
224,expression_ZNF233,0.00252272637292867,0.0556638788538625,0.56761343390895
225,expression_SYP,0.00248112523762445,0.0557331617756223,0.561878187681106
226,expression_CMIP,0.00247523430696522,0.0557430593358738,0.561878187681106
227,expression_ZBED3,0.00246056355603164,0.0557678032365022,0.561008490775214
228,expression_DEAF1,0.00241991244007535,0.055837086158262,0.554159948777255
229,expression_C9orf116,0.0023884093276595,0.0558915227396447,0.549334145361684
230,expression_MBD5,0.00231268610364395,0.0560251398030385,0.534230489941752
231,expression_ENDOG,0.00229342036129179,0.0560597812639184,0.532073523819696
232,expression_MORC2,0.00227158443041386,0.0560993715049241,0.529279172286431
233,expression_UBAP1,0.00223919137616506,0.0561587568664323,0.523970782022623
234,expression_RFFL,0.00220458216210832,0.0562230910080664,0.518076808095455
235,expression_PCMTD1,0.00214713974925581,0.0563319641708319,0.506724980824371
236,expression_CNP,0.00211639532361198,0.0563913495323403,0.50158569169604
237,expression_CTDNEP1,0.00206357261256443,0.05649527391498,0.491130281790334
238,expression_SMPD2,0.00193096581504855,0.0567674568218934,0.461500829796604
239,expression_VN1R1,0.00185749710380154,0.0569258177859158,0.44579930491237
240,expression_TGIF1,0.00179972378717136,0.057054486069184,0.433733432708297
241,expression_COPE,0.00175856505226556,0.0571485128915723,0.426147008848055
242,expression_SEL1L3,0.00175214680604244,0.0571633592319493,0.426147008848055
243,expression_ATF3,0.00174149806615728,0.0571881031325778,0.426147008848055
244,expression_RPP25L,0.00173937554631859,0.0571930519127035,0.426147008848055
245,expression_AAMDC,0.00172669081558049,0.0572227445934577,0.4247659406328
246,expression_ACTB,0.00171828213576127,0.0572425397139605,0.424415687533034
247,expression_PRR13,0.00170574043255114,0.0572722323947148,0.423023627272682
248,expression_PACS2,0.00169121597648867,0.0573068738555946,0.42111277814568
249,expression_GPCPD1,0.00165439346506846,0.0573959518978572,0.413598366267114
250,expression_TMEM198,0.00163026064756711,0.0574553372593656,0.40931825578453
251,expression_CDKL3,0.00162427879279575,0.0574701835997427,0.40931825578453
252,expression_VAC14,0.0016163347274309,0.0574899787202454,0.408932686040017
253,expression_SNX8,0.00157328430884803,0.0575988518830108,0.399614214447399
254,expression_POMZP3,0.00153507534483831,0.0576978274855248,0.391444212933769
255,expression_BSG,0.00150884465421436,0.0577671104072847,0.386264231478875
256,expression_HOMEZ,0.00149220294033853,0.0578116494284159,0.384514026045819
257,expression_GRAMD1C,0.00149036444203806,0.0578165982085416,0.384514026045819
258,expression_SH3D21,0.00148120352752028,0.0578413421091701,0.383631713627754
259,expression_FICD,0.00145403424497273,0.0579155738110555,0.37804890369291
260,expression_CRYBG2,0.00143617987860412,0.0579650616123125,0.374842948315674
261,expression_ING4,0.00141502408361031,0.0580244469738209,0.370736309905901
262,expression_SUFU,0.00140629510324456,0.0580491908744495,0.369855612153319
263,expression_CHKB,0.00137699019030041,0.0581333201365863,0.363525410239309
264,expression_KIF13B,0.00136339734204698,0.0581729103775919,0.36131639810484
265,expression_ATP6V1H,0.00135833232370241,0.058187756717969,0.36131639810484
266,expression_PRPH,0.00131516394118517,0.0583164250012372,0.35114877229644
267,expression_OGFOD3,0.00129728808500044,0.0583708615826198,0.347673206780118
268,expression_C22orf23,0.00126064053507587,0.058484683525511,0.339948702308637
269,expression_LPCAT3,0.00125906926780977,0.0584896323056366,0.339948702308637
270,expression_COMTD1,0.00124656469291727,0.0585292225466423,0.33781903178058
271,expression_FYCO1,0.00123880822894556,0.0585539664472707,0.336955838273192
272,expression_PIM1,0.00119022265176519,0.0587123274112931,0.32567589969235
273,expression_GALNT4,0.00118427599888127,0.0587321225317959,0.32567589969235
274,expression_CYB5D2,0.00118427599888127,0.0587321225317959,0.32567589969235
275,expression_C15orf39,0.00115495618979117,0.0588310981343099,0.318767908382364
276,expression_EGLN2,0.00114773279726967,0.0588558420349384,0.3179219848437
277,expression_TCTN2,0.00113626298447669,0.058895432275944,0.31588110968452
278,expression_EFHD2,0.00107371330198614,0.0591181273816005,0.300260950211064
279,expression_CNPY3,0.00107236053646809,0.0591230761617261,0.300260950211064
280,expression_SWSAP1,0.00105093154207469,0.0592022566437373,0.295311763322988
281,expression_GNG4,0.00103250985539097,0.059271539565497,0.291167779220253
282,expression_RNF40,0.00101310726396595,0.0593457712673826,0.286709355702363
283,expression_PPP1R3E,0.00100416975831211,0.0593804127282625,0.285184211360641
284,expression_THADA,0.000989019472957276,0.0594397980897708,0.282859569265779
285,expression_SGMS1,0.000989019472957269,0.0594397980897709,0.282859569265779
286,expression_CD55,0.000984017021414483,0.0594595932102737,0.282412885145957
287,expression_LIMK2,0.000952072960440664,0.0595882614935419,0.274197012606911
288,expression_RNF10,0.000938852150654455,0.0596426980749245,0.271328271539137
289,expression_ECE1,0.000914087665205278,0.0597466224575642,0.265085422909531
290,expression_NT5C1B,0.000908282061542681,0.0597713663581927,0.26431007990892
291,expression_TAS1R3,0.000891071447450316,0.0598455980600783,0.260957472088668
292,expression_C2orf68,0.000886533729881175,0.0598653931805809,0.260957472088668
293,expression_SCYL3,0.000886533729881161,0.059865393180581,0.260957472088668
294,expression_TMEM256,0.000880891973171597,0.0598901370812095,0.260957472088668
295,expression_SPOUT1,0.000879767659028865,0.0598950858613352,0.260957472088668
296,expression_DOCK9,0.000878644687167233,0.0599000346414609,0.260957472088668
297,expression_NAA80,0.000866380166010012,0.0599544712228436,0.258181289470984
298,expression_KLHDC3,0.000848826468625963,0.0600336517048548,0.253799114119163
299,expression_MTMR14,0.000842330047909548,0.0600633443856089,0.252699014372864
300,expression_KAT2B,0.000836951931714762,0.0600880882862374,0.251922531446143
301,expression_RREB1,0.000800195296802343,0.0602612955906369,0.241658979634307
302,expression_IL23A,0.000793027692442001,0.0602959370515168,0.241080418502368
303,expression_SH3BP1,0.000793027692442001,0.0602959370515168,0.241080418502368
304,expression_SCNN1D,0.000789974299018932,0.0603107833918939,0.240942161200774
305,expression_HES6,0.000763968812674462,0.0604394516751621,0.233774456678385
306,expression_GGPS1,0.000758082482312316,0.0604691443559163,0.232731322069881
307,expression_DDIT4,0.00074355195716697,0.0605433760578018,0.229014002807427
308,expression_HSD17B11,0.000738766708378203,0.0605681199584303,0.228278912888865
309,expression_ENKD1,0.000734010319364908,0.0605928638590587,0.227688016428626
310,expression_TOB2,0.000732115808452175,0.0606027614193101,0.227688016428626
311,expression_EFCAB14,0.000678245736046233,0.0608947394467264,0.211612669646425
312,expression_LCMT1,0.000670362563398001,0.0609392784678576,0.210033216739727
313,expression_WIZ,0.000666020222705777,0.0609640223684862,0.210033216739727
314,expression_CA14,0.000664290681775372,0.0609739199287376,0.210033216739727
315,expression_NUDT18,0.000663427491270732,0.0609788687088633,0.210033216739727
316,expression_USE1,0.000662565352491254,0.060983817488989,0.210033216739727
317,expression_LCA5,0.000650605179370031,0.0610531004107488,0.20689244703967
318,expression_NET1,0.000633870021006436,0.0611520760132627,0.202204536701053
319,expression_PELI3,0.000627289701532874,0.0611916662542683,0.20073270449052
320,expression_PHLDB3,0.000607136834529048,0.0613153857574108,0.194890923883824
321,expression_SMAD1,0.000595338388513818,0.0613896174592963,0.191698961101449
322,expression_PLA2G6,0.000567148976507065,0.0615727223239472,0.183189119411782
323,expression_PRR12,0.000551712020901991,0.0616766467065869,0.179621716499675
324,expression_RHOBTB2,0.000550986860428457,0.0616815954867125,0.179621716499675
325,expression_IL11RA,0.00055098686042845,0.0616815954867125,0.179621716499675
326,expression_CIC,0.00054235445815717,0.061740980848221,0.177349907817395
327,expression_UBALD1,0.000533146100287125,0.061805314989855,0.174871920894177
328,expression_TCP11L2,0.000527552621681784,0.0618449052308606,0.173564812533307
329,expression_SLC1A4,0.00051313087362409,0.0619488296135002,0.16933318829595
330,expression_UGT8,0.000511101120385659,0.0619636759538773,0.169174470847653
331,expression_CCDC6,0.000497102668697508,0.062067600336517,0.165038086007573
332,expression_NEB,0.00048410646987509,0.062166575939031,0.161207454468405
333,expression_IL9R,0.000453602721731255,0.0624090661651903,0.151503309058239
334,expression_ATP6V0A1,0.000450593847035497,0.0624338100658188,0.150948938756891
335,expression_ADM2,0.000442858381585569,0.0624981442074528,0.14884597635605
336,expression_ASPHD2,0.000441679455062464,0.0625080417677043,0.14884597635605
337,expression_COX20,0.000436993204954297,0.0625476320087098,0.147703703274553
338,expression_PEX11B,0.00041094226022083,0.062775275894492,0.139346774053103
339,expression_IFT57,0.000409843453097361,0.0627851734547434,0.139346774053103
340,expression_ZBTB22,0.000408200425763365,0.0628000197951205,0.139196345185308
341,expression_GDPGP1,0.000406563599050997,0.0628148661354976,0.139044750875441
342,expression_CCDC81,0.000399541805486526,0.0628792002771317,0.137042839281878
343,expression_HSF4,0.000397404324026959,0.0628989953976344,0.136707087465274
344,expression_CELF5,0.000379155152930798,0.0630722027020339,0.130808527761125
345,expression_MAP7D2,0.000375601311918882,0.0631068441629138,0.129958053923933
346,expression_ZNF784,0.000372078857269011,0.0631414856237937,0.129111363472347
347,expression_GOLGA5,0.000370578777890794,0.0631563319641708,0.128961414705996
348,expression_STK17B,0.000354928413965882,0.0633146929281933,0.123870016474093
349,expression_GKAP1,0.000353493561721711,0.0633295392685703,0.123722746602599
350,expression_CCDC174,0.000347808621479039,0.0633889246300786,0.122080826139143
351,expression_BICRAL,0.000343601568961177,0.06343346365121,0.120947752274334
352,expression_C6orf47,0.000340823558061653,0.0634631563319642,0.120310715995763
353,expression_CLN5,0.000336240522985132,0.0635126441332212,0.119029145136737
354,expression_SAMD13,0.000334876978700441,0.0635274904735982,0.118881327438657
355,expression_SLC22A5,0.000329474743902834,0.0635868758351066,0.117293008829409
356,expression_MXD1,0.000317187269955673,0.0637254416786261,0.113398836205014
357,expression_DDX54,0.000316756525712329,0.063730390458752,0.113398836205014
358,expression_ZXDA,0.000309939186004786,0.0638095709407631,0.111268167775718
359,expression_BET1L,0.000307418541152739,0.0638392636215173,0.110670674814986
360,expression_CRNKL1,0.000301612013451249,0.0639085465432772,0.108881936855901
361,expression_RABAC1,0.000299563439503323,0.0639332904439055,0.108441965100203
362,expression_ASMTL,0.000282479538837301,0.0641460879893106,0.10254007259794
363,expression_MMP24,0.000271109570546903,0.0642945513930816,0.0986838836790728
364,expression_IPO13,0.00026925708999576,0.0643192952937102,0.0982788378484524
365,expression_SPATA9,0.000265587914144672,0.0643687830949671,0.0972051765769499
366,expression_MLH3,0.000258035718399481,0.0644727074776068,0.0946991086526094
367,expression_LDLRAP1,0.000238545961894976,0.0647547879447716,0.0877849139773512
368,expression_SMAP1,0.00022260267951185,0.0650022269510565,0.0821403887398728
369,expression_LRGUK,0.000213525812253895,0.0651506903548275,0.0791080929246911
370,expression_SGPL1,0.000213229360982995,0.0651556391349533,0.0791080929246911
371,expression_EEF1AKMT3,0.000212637625297817,0.0651655366952046,0.0791011966107878
372,expression_VPS37C,0.000202530218010473,0.0653387439996041,0.0755437713179065
373,expression_FAM227B,0.000200843800243857,0.0653684366803583,0.0751155812912027
374,expression_FBXW5,0.000193147940591105,0.0655070025238779,0.0724304777216645
375,expression_ARTN,0.000192340133650583,0.0655218488642549,0.0723198902526194
376,expression_ACOX1,0.000184435935672496,0.0656703122680259,0.069532347748531
377,expression_AMZ1,0.000180600060114935,0.0657445439699114,0.0682668227234455
378,expression_DNAJB1,0.000170017960574508,0.0659573415153165,0.0644368070577387
379,expression_ARL4D,0.000168115106059157,0.065996931756322,0.0638837403024798
380,expression_MDP1,0.000163215581672852,0.0661008561389617,0.0621851366173567
381,expression_CDC42SE2,0.000161384908772911,0.0661404463799674,0.0616490351512519
382,expression_ETHE1,0.000158227929508773,0.0662097293017271,0.0606737984640723
383,expression_ANXA7,0.000158004683500188,0.0662146780818529,0.0606737984640723
384,expression_MEIG1,0.0001540369092081,0.0663037561241154,0.0593042100451186
385,expression_TRAPPC8,0.000148261779099607,0.0664373731875093,0.0572290467324482
386,expression_MYD88,0.0001441168093183,0.0665363487900232,0.0557732052061819
387,expression_DNAJC1,0.000140480438009871,0.0666254268322858,0.0546468903858386
388,expression_PXMP4,0.000140480438009868,0.0666254268322859,0.0546468903858386
389,expression_PMM1,0.000138695027625585,0.0666699658534172,0.0540910607739781
390,expression_WNT2B,0.000135767047376296,0.0667441975553026,0.0530849155241317
391,expression_ALDH3A2,0.000134612341499,0.0667738902360568,0.0527680378676081
392,expression_CBY1,0.00013384771627683,0.0667936853565596,0.0526021524967942
393,expression_ZNF691,0.000132330800536075,0.0668332755975652,0.0522706662117485
394,expression_ZBTB10,0.000132330800536072,0.0668332755975652,0.0522706662117485
395,expression_FAM131C,0.000128977114733488,0.0669223536398278,0.0510749374344613
396,expression_RPL10,0.000128609497903774,0.0669322512000792,0.0510579706677984
397,expression_TTC30A,0.000127512599325483,0.0669619438808334,0.0508775271308667
398,expression_C1QL3,0.000127512599325481,0.0669619438808334,0.0508775271308667
399,expression_SAP30L,0.000122861065325556,0.0670906121641016,0.0491444261302225
400,expression_BMP2K,0.000117188709422839,0.0672539219082496,0.0469926724785583
401,expression_COP1,0.000116184435928538,0.0672836145890038,0.0467061432432723
402,expression_PRDX6,0.000113546139756688,0.067362795071015,0.0457590943219454
403,expression_WDR7,0.000112409850065844,0.0673974365318949,0.0454135794266009
404,expression_FERMT1,0.000109222466247852,0.0674964121344089,0.0443443212966278
405,expression_ELL3,0.000109222466247852,0.0674964121344089,0.0443443212966278
406,expression_NECTIN1,0.000108595367880369,0.0675162072549117,0.04419831472731
407,expression_NCOA4,0.000106120981185872,0.0675953877369229,0.0432973603238359
408,expression_GAMT,0.000104903948509115,0.0676349779779284,0.0429057149402282
409,expression_RNH1,0.000104450986403144,0.0676498243183055,0.0428249044252891
410,expression_PAK4,0.00010325214696223,0.0676894145593111,0.0424366324014764
411,expression_STK24,0.000102805959114207,0.0677042608996882,0.0423560551550533
412,expression_LRRC41,0.000100747843879687,0.067773543821448,0.0416088595223106
413,expression_NRBP2,9.98778235139865e-05,0.0678032365022022,0.0413894089280868
414,expression_MED11,9.97335154893658e-05,0.0678081852823279,0.0413894089280868
415,expression_NEDD4L,9.77338765211626e-05,0.0678774682040877,0.0406572926328036
416,expression_TTC9B,9.56336801112083e-05,0.0679516999059732,0.0398792446063739
417,expression_LY6K,9.42574388757776e-05,0.0680011877072301,0.039399609450075
418,expression_ZBTB48,9.27653067890337e-05,0.0680556242886128,0.0388686635446051
419,expression_ZC3H12A,9.08986642578289e-05,0.0681249072103726,0.0381774389882881
420,expression_FIS1,8.95872545492411e-05,0.0681743950116296,0.0377162341652305
421,expression_KDM6B,8.91973499675235e-05,0.0681892413520067,0.0376412816862949
422,expression_ANXA4,8.5385968266231e-05,0.0683377047557777,0.0361182645766157
423,expression_CCDC102A,8.1968731135193e-05,0.0684762705992972,0.0347547420013219
424,expression_SEC31A,8.10165095391458e-05,0.0685158608403029,0.034432016554137
425,expression_ISOC2,7.96078697929755e-05,0.0685752462018113,0.0339129525318076
426,expression_ZNF177,7.65230798549544e-05,0.0687088632652051,0.0326753550980656
427,expression_DHRS7,7.5853177622633e-05,0.0687385559459593,0.0324651600224869
428,expression_RNASEH2C,7.18437354279917e-05,0.0689216608106102,0.0308209624986085
429,expression_PPM1K,7.08993994898381e-05,0.0689661998317415,0.0304867417806304
430,expression_LRP5,7.02764144978563e-05,0.0689958925124957,0.0302891346485761
431,expression_MROH6,6.88429708486577e-05,0.0690651754342555,0.0297401634066201
432,expression_TAGLN2,6.86404781290971e-05,0.0690750729945069,0.0297213270298991
433,expression_ERI3,6.80363942913779e-05,0.0691047656752611,0.029527795122458
434,expression_WBP1L,6.77362524413709e-05,0.0691196120156382,0.0294652698119964
435,expression_WDR97,6.39472713682826e-05,0.0693126144405404,0.0278810103165712
436,expression_CSPG5,6.27297386435736e-05,0.0693769485821745,0.0274128957872417
437,expression_ZNRF1,6.25443955801522e-05,0.0693868461424259,0.0273944452641067
438,expression_PRDM11,6.03605464314414e-05,0.0695056168654427,0.0264982798834028
